source,title,url,summary,tags,published,score,Primary,Secondary,group_id,group_size
Business of Fashion,How The Estée Lauder Companies Engages Talent and Prioritises Values Amid Global Transformation,https://www.businessoffashion.com/articles/workplace-talent/estee-lauder-companies-engages-talent-and-prioritises-values-amid-global-transformation/,"The Estée Lauder Companies, which is behind global beauty brands including Bobbi Brown Cosmetics, Clinique, Jo Malone London, La Mer and Tom Ford Beauty, has new leadership driving strategic change and innovation in the workplace. BoF speaks to Pernilla Nyberg, SVP and general manager of UK & Ireland, to learn how the company is engaging and supporting its employees amid the change.",[],2025-08-04T04:00:00,7,BRAND,"NEW LAUNCH, RETAIL STRATEGY, GEN Z",ungrouped,1
Business of Fashion,Fenty Beauty Launches in India With Sephora and Tira Beauty,https://www.businessoffashion.com/news/beauty/rihanna-fenty-beauty-india-launch-sephora-tira-beauty/,The LVMH-owned cosmetics label has signed an exclusive deal with Reliance Retail to launch Fenty Beauty and Fenty Skin online and in 50 doors.,[],2025-08-04T15:00:51,7,BRAND,"NEW LAUNCH, RETAIL STRATEGY, PARTNERSHIP",ungrouped,1
Business of Fashion,Why Salone del Mobile Is Irresistible for Luxury Brands,https://www.businessoffashion.com/briefings/luxury/why-salone-del-mobile-is-irresistible-for-luxury-brands/,"This week, designers, collectors and major fashion brands will flock to Milan’s design fair. Also, LVMH reports first-quarter sales.",[],2024-04-14T12:00:00,7,INDUSTRY,FINANCIALS,ungrouped,1
Business of Fashion,Why Are There So Many Luggage Brands?,https://www.businessoffashion.com/articles/retail/why-are-there-so-many-luggage-brands/,"Tourists have their pick of suitcases at every price point, thanks to low barriers to entry and a travel boom that’s inflated the category’s sales year after year. But amid signs demand has peaked, it’ll take more than a Shopify storefront and slick branding to succeed.",[],2025-03-28T05:30:00,7,INDUSTRY,RETAIL STRATEGY,ungrouped,1
Business of Fashion,Brands From Adidas to L’Oréal Confront Tariff Pricing Dilemma,https://www.businessoffashion.com/news/retail/tariff-pricing-problem-fashion-beauty-industry/,"From fashion to beauty, consumer goods companies are deploying a range of strategies to blunt the impact of US tariffs.",[],2025-07-31T09:01:01,7,INDUSTRY,TARIFFS/SUPPLY CHAIN,ungrouped,1
Business of Fashion,"Unilever Second Quarter Results Beat Expectations On Strong North America, EU Demand",https://www.businessoffashion.com/news/beauty/unilever-second-quarter-results-beat-expectations-on-strong-north-america-eu-demand/,"The Dove soap maker kept its 2025 outlook, with plans to double down on beauty and personal care and spin off its ice cream business by November.",[],2025-07-31T12:16:25,7,INDUSTRY,FINANCIALS,ungrouped,1
Business of Fashion,"Steven Madden Still Can’t Provide Outlook, Blames Tariffs",https://www.businessoffashion.com/news/retail/steven-madden-still-cant-provide-outlook-blames-tariffs/,Shares fell after the company announced it would not provide a financial outlook for the rest of the year due to the impact of new tariffs.,[],2025-07-30T14:51:20,7,INDUSTRY,TARIFFS/SUPPLY CHAIN,ungrouped,1
Business of Fashion,"Buyout Firm Sycamore Vies to Take Nordstrom Private, Sources Say",https://www.businessoffashion.com/news/retail/buyout-firm-sycamore-vies-to-take-nordstrom-private/,"Nordstrom shares rose 6 percent on the news, giving the company a market value of about $3.3 billion.",[],2024-05-02T20:58:52,7,INDUSTRY,FINANCIALS,ungrouped,1
Business of Fashion,Puig to Assume Full Ownership of Charlotte Tilbury in 2031,https://www.businessoffashion.com/news/beauty/puig-to-assume-full-ownership-of-charlotte-tilbury-in-2031/,"The Spanish company extended its partnership with the eponymous founder of Charlotte Tilbury, who will retain a minority stake in the brand until 2031.",[],2024-12-17T18:57:36,7,BRAND,"FINANCIALS, PARTNERSHIP",ungrouped,1
Glossy,How GuruNanda is leveraging its runaway success on TikTok Shop into an Ulta Beauty brick-and-mortar debut,https://www.glossy.co/beauty/how-guru-nanda-is-leveraging-its-runaway-success-on-tiktok-shop-into-an-ulta-beauty-brick-and-mortar-debut/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"Oral care brand GuruNanda conquered TikTok Shop by selling millions of dollars of mouthwash, electric toothbrushes and whitening strips during the retailer’s 2024 prime. Today, CEO Puneet Nanda has refocused the company’s marketing prowess on its first specialty beauty brick-and-mortar retail launch with Ulta Beauty. Nanda sat down with Glossy to share the ups and downs of the company’s runaway success on TikTok Shop and why brick-and-mortar beauty retail is his new focus.","['Beauty', 'Wellness']",2025-07-28T04:58:00,7,RETAIL,"TIKTOK, RETAIL STRATEGY",ungrouped,1
Business of Fashion,Olive & June To Be Acquired by Helen of Troy,https://www.businessoffashion.com/news/beauty/olive-june-to-be-acquired-by-helen-of-troy/,Drybar owner Helen of Troy bets on DIY nail care with its acquisition of Olive & June.,[],2024-11-21T23:34:18,7,INDUSTRY,M&A,ungrouped,1
Business of Fashion,Kering Shares Rise as Market Looks Ahead,https://www.businessoffashion.com/news/luxury/kering-shares-rise-weak-second-quarter-market-gucci/,Investors looked past another weak quarter towards hopes for a turnaround under new CEO Luca De Meo.,[],2025-07-30T10:57:59,7,INDUSTRY,FINANCIALS,ungrouped,1
Business of Fashion,Zegna Posts 2.6% Revenue Drop,https://www.businessoffashion.com/news/luxury/zegna-group-earnings-revenue-drop-thom-browne/,"The group saw sales in its wholesale channel sink, especially at its smaller Thom Browne brand, as well as weakness in the Chinese market.",[],2025-07-30T12:42:28,7,INDUSTRY,FINANCIALS,ungrouped,1
Beauty Independent,Your Beauty Products Have Gotten More Expensive,https://www.beautyindependent.com/your-beauty-products-more-expensive/,"The cost of looking good is going up. Whether it’s a lip gloss that’s $3 pricier or a shampoo that’s an extra $2, beauty product prices are climbing faster than prices in the market overall. The beauty product price surge isn’t surprising considering the beauty industry’s dependence on China—tariffs on ... The post Your Beauty Products Have Gotten More Expensive appeared first on Beauty Independent .","['Beneath the Surface', 'Amazon', 'beauty prices', 'beauty product prices', 'beauty products', 'China', 'costs', 'Daash', 'economy', 'Navigo', 'price increases', 'prices', 'Sephora', 'supply chain', 'tariffs', 'Trump', 'Ulta Beauty']",2025-08-05T03:14:33,7,INDUSTRY,TARIFFS/SUPPLY CHAIN,ungrouped,1
Business of Fashion,"End of US Parcel Tax Relief Threatens Ebay, Etsy Trade",https://www.businessoffashion.com/news/retail/end-of-us-parcel-tax-relief-threatens-ebay-etsy-trade/,The removal of the “de minimis” exemption for small parcels entering the US will raise the cost of international shipments for the secondhand and craft retail platforms.,[],2025-08-01T08:50:47,7,INDUSTRY,TARIFFS/SUPPLY CHAIN,ungrouped,1
Glossy,"Procter & Gamble welcomes new CEO, anticipates reduction in staff in the face of an uncertain economy",https://www.glossy.co/beauty/procter-gamble-welcomes-new-ceo-and-anticipates-reduction-in-staff-in-the-face-of-an-uncertain-economy/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"The owner of brands like Olay and Gillette reported a 2% growth in net sales for Q4 2025, with sales for the full year remaining flat. Looking ahead to 2026, the conglomerate anticipates growth in the single digits and a reduction of 7,000 members of its workforce.",['Beauty'],2025-07-29T14:19:45,7,INDUSTRY,FINANCIALS,ungrouped,1
Glossy,"Glossy Podcast: American Eagle’s controversy, Vogue’s AI ad, Quince’s mega-valuation — and Ty Haney’s return",https://www.glossy.co/podcasts/glossy-podcast-american-eagles-controversy-vogues-ai-ad-quinces-mega-valuation-and-ty-haneys-return/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"This week on the Glossy podcast, we break down American Eagle’s Sydney Sweeney controversy, Vogue’s first AI Guess ad and Quince’s $4.5 billion raise, plus senior reporter Sara Spruch Feiner weighs in on Ty Haney’s Outdoor Voices comeback.","['Fashion', 'Podcasts']",2025-08-01T04:00:00,7,BRAND,"FINANCIALS, PARTNERSHIP",ungrouped,1
Glossy,‘I’m just trying to keep in the game’: Beauty founders react to August’s new tariff rates,https://www.glossy.co/beauty/im-just-trying-to-keep-in-the-game-at-this-point-beauty-founders-react-to-augusts-new-tariff-rates/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"President Trump’s evolving tariff policy has rocked many business owners since he took office in January. On August 7, new tariff rates will go into effect for a number of trade partners. But the uncertainty caused by changing tariff policies throughout the second Trump administration has already had a domino effect on brands.",['Beauty'],2025-08-04T04:00:00,7,INDUSTRY,TARIFFS/SUPPLY CHAIN,ungrouped,1
Business of Fashion,VF Corp Jumps After Earnings Beat as Turnaround Takes Hold,https://www.businessoffashion.com/news/retail/vf-corp-jumps-after-earnings-beat-as-turnaround-takes-hold/,"The Vans owner beat revenue and earnings forecasts in its fiscal first quarter, lifting shares by over 20 percent.",[],2025-07-30T15:17:13,7,INDUSTRY,FINANCIALS,ungrouped,1
Business of Fashion,L’Oréal US Appoints New Head of Acquisitions,https://www.businessoffashion.com/news/beauty/loreal-us-appoints-ali-goldstein-new-head-of-acquisitions/,"Ali Goldstein, previously US president of L’Oréal Paris, will help the conglomerate identify American brands for investment or purchase.",[],2025-02-13T18:02:03,7,INDUSTRY,M&A,ungrouped,1
Business of Fashion,Relief in Southeast Asia As Trump’s Tariffs Level Playing Field,https://www.businessoffashion.com/news/global-markets/relief-in-southeast-asia-as-trumps-tariffs-level-playing-field/,"Major garment producers like Vietnam and Cambodia now face similar tariff rates of around 20 percent, lower than previously threatened.",[],2025-08-01T08:58:58,7,INDUSTRY,TARIFFS/SUPPLY CHAIN,ungrouped,1
Glossy,"Led by pro hair-care sales, L’Oréal Group reported 1.6% sales growth during the first half of the year",https://www.glossy.co/beauty/led-by-pro-hair-care-sales-loreal-group-reported-1-6-sales-growth-during-the-first-half-of-the-year/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"Professional product sales won the first half for L’Oréal Group with a 4.9% sales jump. Highlights include new franchises from Kérastase — including Genesis and Gloss Absolu — as well as Metal Detox by L’Oréal Professionnel, Acidic Bonding Concentrate by Redken and Food for Soft by Matrix.",['Beauty'],2025-07-30T04:05:00,7,BRAND,"NEW LAUNCH, FINANCIALS",ungrouped,1
Business of Fashion,Report: Kering in Talks with Qatar to Offload Milan Property,https://www.businessoffashion.com/news/luxury/report-kering-in-talks-with-qatar-to-offload-milan-property/,"The French group may sell a majority stake in the company that owns the building to Qatar’s royal family for €1.3 billion, Italy’s Il Corriere della Sera newspaper said.",[],2025-08-03T17:26:02,7,INDUSTRY,FINANCIALS,ungrouped,1
Business of Fashion,Watches of Switzerland Tumbles After Trump’s 39 percent Tariff Salvo,https://www.businessoffashion.com/news/luxury/watches-of-switzerland-tumbles-after-trumps-39-percent-tariff-salvo/,"Shares in the retailer of Rolex and other Swiss timepieces fell as much as 6 percent, as Switzerland was hit with some of the highest duties globally.",[],2025-08-01T09:39:31,7,INDUSTRY,TARIFFS/SUPPLY CHAIN,ungrouped,1
Business of Fashion,Merit Beauty Launches at Sephora UK,https://www.businessoffashion.com/news/beauty/merit-beauty-launches-at-sephora-uk/,"The three year-old mass makeup label, which recently crossed $100 million in annual profitable revenue, wants to make inroads with UK’s makeup obsessives through the LVMH-owned retailer.",[],2025-02-27T08:01:00,7,BRAND,"NEW LAUNCH, FINANCIALS, RETAIL STRATEGY",ungrouped,1
Business of Fashion,Swiss Watch Giant Navigates Trump’s Tariff Uncertainty,https://www.businessoffashion.com/news/luxury/swiss-watch-giant-navigates-trumps-tariff-uncertainty/,"Swatch Group CEO Nick Hayek has front-loaded shipments to the US, is targeting American shoppers as they travel abroad and has raised its prices as it grapples with a new 39 percent US tariff on Swiss-made products.",[],2025-08-05T14:39:39,7,INDUSTRY,TARIFFS/SUPPLY CHAIN,ungrouped,1
Business of Fashion,Estée Lauder CFO Tracey Travis Set to Retire,https://www.businessoffashion.com/news/professional/estee-lauder-cfo-tracey-travis-set-to-retire/,The executive will depart from the company in June 2025.,[],2024-07-11T23:07:38,7,INDUSTRY,FINANCIALS,ungrouped,1
Business of Fashion,Mazarine Group Acquires Event Producer Arter,https://www.businessoffashion.com/news/marketing-pr/mazarine-group-acquires-event-producer-arter/,Paul-Emmanuel Reiffers’ fashion and art events and communication group is adding another company to its portfolio.,[],2024-09-11T19:30:00,7,INDUSTRY,M&A,ungrouped,1
Business of Fashion,Clean Skin Club’s Face Towel Raises $32 Million,https://www.businessoffashion.com/news/beauty/clean-skin-clubs-face-towel-raises-32-million-for-target-expansion-from-asto-and-amberstone/,"The investment will help the brand aggressively enter retail, as well as develop new versions of its hero product.",[],2024-11-21T13:30:00,7,BRAND,"FINANCIALS, RETAIL STRATEGY",ungrouped,1
Business of Fashion,"Mexico Raises Import Taxes on Online Purchases From Shein, Temu",https://www.businessoffashion.com/news/global-markets/mexico-raises-import-taxes-china-temu-shein-tariffs/,"As pressure mounts from the US, Mexico hikes import taxes on low-cost Chinese e-commerce goods, targeting Chinese retailers such as Shein and Temu.",[],2025-07-30T08:55:49,7,INDUSTRY,TARIFFS/SUPPLY CHAIN,ungrouped,1
Business of Fashion,Trump Unleashes a Flurry of Trade Surprises on Eve of Deadline,https://www.businessoffashion.com/news/global-markets/donald-trump-tariff-trade-war-india-imports-deals/,"A 25 percent levy on Indian imports, the promise of deals for Thailand and Cambodia and a rollback on all duty exemptions for small packages were among the last minute announcements.",[],2025-07-31T08:46:59,7,INDUSTRY,TARIFFS/SUPPLY CHAIN,ungrouped,1
Business of Fashion,Swiss Luxury Watchmakers’ Shares Drop After Trump Tariff Shock,https://www.businessoffashion.com/news/luxury/swiss-watches-shares-drop-richemont-swatch-group/,The sector is already under pressure from a stronger franc and falling global demand.,[],2025-08-04T10:58:39,7,INDUSTRY,TARIFFS/SUPPLY CHAIN,ungrouped,1
Business of Fashion,Unilever India’s New CEO Has to Invigorate a Sluggish Consumer Giant,https://www.businessoffashion.com/articles/beauty/unilever-indias-new-ceo-has-to-invigorate-a-sluggish-consumer-giant/,"Often seen as the bellwether of the consumer sentiment in the world’s most-populous nation, Hindustan Unilever was dragged down by a consumption slowdown in India over the past year.",[],2025-08-04T14:13:18,7,INDUSTRY,FINANCIALS,ungrouped,1
Business of Fashion,"With a Chain of Coffee Shops, Coach Wants to Be Gen-Z’s New Mall Hangout",https://www.businessoffashion.com/articles/luxury/with-a-chain-of-coffee-shops-coach-wants-to-be-gen-zs-new-mall-hangout/,"The handbag brand is rolling out dozens of cafés across US outlet malls, offering branded lattes, merch and a reason for young shoppers to linger longer in stores.",[],2025-07-30T04:15:00,7,RETAIL,"GEN Z, RETAIL STRATEGY",ungrouped,1
Business of Fashion,"Il Makiage Owner Oddity to Launch New Brand, Lifts Full-Year Outlook",https://www.businessoffashion.com/news/beauty/oddity-second-quarter-2025-results-new-brand/,The US company’s net revenue grew 25% in the second quarter 2025 as it gears up to launch a new dermatological skin and body brand in the fall.,[],2025-08-04T20:16:00,7,BRAND,"NEW LAUNCH, FINANCIALS",ungrouped,1
Business of Fashion,China’s Fast-Fashion Capital Slows Down Under Trump’s Trade War,https://www.businessoffashion.com/news/global-markets/chinas-fast-fashion-capital-slows-down-under-trumps-trade-war/,Garment factories in Guangzhou are struggling to manage a tempest of geopolitical and economic headwinds.,[],2025-08-01T09:05:51,7,INDUSTRY,TARIFFS/SUPPLY CHAIN,ungrouped,1
Business of Fashion,Asia Factory Outlook at Lowest Since Pandemic on Trump Tariffs,https://www.businessoffashion.com/news/global-markets/asia-factory-outlook-at-lowest-since-pandemic-on-trump-tariffs/,"Manufacturers in Southeast Asia are less optimistic about future growth, despite recent improvements in output, amid tariff uncertainty.",[],2025-08-01T08:43:30,7,INDUSTRY,TARIFFS/SUPPLY CHAIN,ungrouped,1
Business of Fashion,"Canada Goose’s Retail Push, Designer Tie-up Power Sales As Costs Surge",https://www.businessoffashion.com/news/luxury/canada-gooses-retail-push-designer-tie-up-power-sales-as-costs-surge/,"Despite a bigger-than-expected quarterly loss, Canada Goose saw a 22.4 percent  jump in first-quarter sales, exceeding revenue estimates thanks to strong US and Greater China market performance.",[],2025-07-31T16:49:22,7,INDUSTRY,FINANCIALS,ungrouped,1
Business of Fashion,India’s Garment and Jewellery Sectors Fear for US Orders After Tariff Shock,https://www.businessoffashion.com/news/global-markets/indias-garment-and-jewellery-sectors-fear-for-us-orders-after-tariff-shock/,"New US tariffs on Indian imports are expected to significantly impact India’s exporters, potentially leading to job cuts and a shift in orders to other countries like Vietnam.",[],2025-07-31T17:04:00,7,INDUSTRY,TARIFFS/SUPPLY CHAIN,ungrouped,1
Business of Fashion,Prada Sales Miss Estimates Amid Luxury Slump,https://www.businessoffashion.com/news/luxury/prada-first-half-revenue-rises-9-powered-by-miu-miu/,"Sales at the group’s flagship Prada brand slid 3.6 percent in the second quarter against a ‘challenging’ and ‘somewhat unprecedented’ backdrop, the company said.",[],2025-07-30T12:29:55,7,INDUSTRY,FINANCIALS,ungrouped,1
Business of Fashion,"Kering’s New CEO De Meo to Receive €20 Million Sign-on Bonus, Filings Show",https://www.businessoffashion.com/news/luxury/kerings-new-ceo-de-meo-to-receive-20-million-sign-on-bonus-filings-show/,"Kering is proposing a significant compensation package for its new CEO, Luca de Meo, while outgoing CEO Francois-Henri Pinault will take a pay cut.",[],2025-07-31T17:11:25,7,INDUSTRY,FINANCIALS,ungrouped,1
Business of Fashion,Are Luxury Brands Responsible for What Happens in Their Supply Chains?,https://www.businessoffashion.com/articles/sustainability/luxury-brands-responsible-supply-chains-richemont-montblanc-court-case-italy/,"An Italian union is seeking to hold Richemont legally accountable for alleged workers’ rights violations at a Montblanc supplier, as scandals linking brands like Dior, Armani, Valentino and Loro Piana to sweatshops draw more scrutiny to the sector’s sourcing practices.",[],2025-08-01T04:30:00,7,INDUSTRY,TARIFFS/SUPPLY CHAIN,ungrouped,1
Business of Fashion,Hermès Valuation Woes Eclipse Sales Gain,https://www.businessoffashion.com/news/luxury/hermes-valuation-woes-eclipse-sales-gain/,Shares fell as much as 4.7 percent even after the company reported second-quarter sales growth that far outpaced major luxury rivals.,[],2025-07-30T17:48:18,7,INDUSTRY,FINANCIALS,ungrouped,1
Business of Fashion,Shiseido’s Identity Crisis,https://www.businessoffashion.com/articles/beauty/shiseidos-identity-crisis/,"Japan’s largest beauty conglomerate has had a difficult time adjusting to the shifting cosmetics market, prompting a series of pivots and restructurings. Moving forward may require breaking with past mistakes.",[],2025-08-05T04:00:00,7,INDUSTRY,FINANCIALS,ungrouped,1
Business of Fashion,Sir John Appointed Creative Director of Medicube,https://www.businessoffashion.com/news/beauty/exclusive-sir-john-appointed-creative-director-of-k-beauty-brand-medicube/,"The makeup artist and former L’Oréal Paris creative director will advise the Korean skincare brand on marketing, events and product development.",[],2025-03-18T13:00:00,6,BRAND,"MARKETING, PARTNERSHIP, PRODUCT DEVELOPMENT",ungrouped,1
Glossy,Anthropologie launches sub-brand Maeve as a new standalone brand,https://www.glossy.co/fashion/exclusive-anthropologie-launches-sub-brand-maeve-as-a-new-standalone-brand/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"Today, Anthropologie is relaunching its Maeve private label as a standalone brand. The launch will come with all the bells and whistles of a standalone brand, including dedicated Maeve physical stores, dedicated Maeve social media channels, an influencer launch event and a full marketing campaign.",['Fashion'],2025-08-04T04:02:00,6,BRAND,"NEW LAUNCH, RETAIL STRATEGY",ungrouped,1
Business of Fashion,How to Win Friends and Influence Ulta,https://www.businessoffashion.com/articles/beauty/dibs-beauty-double-standard-mascara-launch/,"DIBS Beauty says it’ll be “the top-selling Ulta brand” in 2026, and that its new double-sided mascara is key to unlocking the number one spot. Is that even possible?",[],2025-08-01T12:00:00,6,BRAND,"NEW LAUNCH, RETAIL STRATEGY",ungrouped,1
WWD,All the Beauty Retail Expansions of 2025,https://wwd.com/beauty-industry-news/beauty-features/beauty-wellness-retail-launch-expansions-1236850039/,An ongoing list of retail forays by beauty and wellness brands in 2025.,"['Beauty Features', 'beauty', 'hair care', 'makeup', 'retail', 'skincare']",2025-08-05T14:58:33,6,RETAIL,"BEAUTY FEATURES, BEAUTY, HAIR CARE, MAKEUP, SKINCARE",ungrouped,1
Business of Fashion,Walgreens Plans to Shutter 14% of US Stores Over Three Years,https://www.businessoffashion.com/news/beauty/walgreens-plans-to-shutter-14-of-us-stores-over-three-years/,"As part of ongoing cost-cutting measures, the drugstore chain will trim 1,200 locations from its north American store footprint.",[],2024-10-15T14:56:30,6,RETAIL,FINANCIALS,ungrouped,1
Glossy,"Glossy+ Research: From content scaling to live-selling pivots, how emerging brands are evolving their marketing playbooks",https://www.glossy.co/fashion/glossy-research-from-content-scaling-to-live-selling-pivots-how-emerging-brands-are-evolving-their-marketing-playbooks/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"Emerging brands are reshaping their marketing with customer-created content, affiliate-driven storytelling and in-house live selling, while navigating platform challenges and attribution complexity.","['Fashion', 'Glossy+', 'plus']",2025-08-05T04:00:00,6,MARKETING,"RETAIL STRATEGY, GEN Z",ungrouped,1
Glossy,"As AI changes discovery, Nyx Professional Makeup doubles down on Roblox for brand awareness",https://www.glossy.co/beauty/as-ai-changes-discovery-nyx-doubles-down-on-roblox-for-brand-awareness/?utm_campaign=glossydis&utm_medium=rss&utm_source=general-rss,"Nyx Professional Makeup takes over Roblox’s Bayside High for back-to-school, tapping into Gen Z’s virtual worlds as AI reshapes beauty discovery.",['Beauty'],2025-07-31T09:45:00,6,MARKETING,"GEN Z, PARTNERSHIP",ungrouped,1
Business of Fashion,Hugo Boss’ Hugo Brand to Sponsor VCARB F1 Team,https://www.businessoffashion.com/news/sports/f1-hugo-boss/,The German retailer’s Gen-Z label will design apparel and eyewear for the newly rebranded Visa Cash App RB team.,[],2024-02-09T05:30:00,6,MARKETING,"PARTNERSHIP, GEN Z",ungrouped,1
