source,title,url,summary,tags,published
Business of Fashion,Inside Falmouth University’s Online MA in Sustainable Fashion,https://www.businessoffashion.com/articles/workplace-talent/inside-falmouth-university-online-ma-in-sustainable-fashion/,"The institution is fostering a new generation of fashion practitioners with the skills to address one of the industry’s most significant challenges: sustainability. To learn more, BoF sits down with the course leader of Falmouth University’s online MA in Sustainable Fashion, Tom Crisp.",[],2025-08-18T08:19:55
Business of Fashion,Shein Weighs Relocating to China to Ease Path for Hong Kong IPO,https://www.businessoffashion.com/news/retail/shein-weighs-relocating-to-china-to-ease-path-for-hong-kong-ipo/,"Singapore-headquartered Shein has consulted lawyers on setting up a parent company in mainland China, the report said, adding that discussions were only preliminary with no guarantee of Shein finalising the move.",[],2025-08-19T08:38:55
Business of Fashion,Skims Taps Michael Kors Veteran to Lead EMEA Expansion,https://www.businessoffashion.com/news/retail/skims-taps-michael-kors-veteran-to-lead-emea-expansion/,"Kim Kardashian’s shapewear brand has hired Robin Gendron as its first president for Europe, the Middle East and Africa, as it prepares to open standalone stores in London and Dubai.",[],2025-08-18T04:00:00
Business of Fashion,Dairy Boy Brings a Connecticut Farmhouse to Soho,https://www.businessoffashion.com/articles/retail/dairy-boy-paige-lorenze/,"The influencer Paige Lorenze opened her third pop-up in New York City over the weekend, selling fleeces, barn jackets and more to thousands of fans who have bought into her Gen-Z-friendly vision of New England-inspired Americana.",[],2025-08-18T04:30:00
Business of Fashion,"GLP-1 Pills Will Be Priced Similarly to Injections, Wall Street Predicts",https://www.businessoffashion.com/articles/beauty/glp-1-pills-will-be-priced-similarly-to-injections-wall-street-predicts/,"US prices for obesity-treatment pills that Eli Lilly and Novo Nordisk aim to launch next year will likely be on par with their weight-loss injections, analysts and investors say.",[],2025-08-18T14:36:17
Business of Fashion,KKR-Backed Korea Fashion Retailer Musinsa Considering IPO,https://www.businessoffashion.com/news/retail/kkr-backed-korea-fashion-retailer-musinsa-considering-ipo/,"Musinsa did not disclose IPO details, but local media have reported the Seoul-based company could seek a valuation of about 10 trillion won ($7.2 billion) during the listing, potentially minting a fortune for founder Cho Man-ho.",[],2025-08-18T14:24:09
Business of Fashion,"Soho House to Go Private in $2.7 Billion Deal, Ashton Kutcher to Join Board",https://www.businessoffashion.com/news/luxury/soho-house-to-go-private-in-27-billion-deal-ashton-kutcher-to-join-board/,"Under the new deal, MCR Hotels will get Soho’s publicly traded shares, while founder Nick Jones and executive chairman Ron Burkle and his investment firm Yucaipa will retain majority control of the business.",[],2025-08-18T14:07:16
Business of Fashion,Phlur to Launch in Australia and the Middle East,https://www.businessoffashion.com/news/beauty/phlur-mecca-australia-sephora-middle-east-launch/,"The fragrance brand, recently acquired by TSG Consumer Partners, will roll out its range of perfumes, mists and body care in Australia’s Mecca from Aug. 26 and in Sephora Middle East from Sept. 15.",[],2025-08-15T12:30:00
Business of Fashion,Robin Givhan Exits The Washington Post,https://www.businessoffashion.com/news/media/robin-givhan-takes-buyout-from-the-washington-post/,The Pulitzer Prize-winning fashion and culture critic announced on Instagram that she took a buyout from the newspaper she’s worked at for 30 years.,[],2025-08-17T19:18:14
Business of Fashion,"Vogue, Louis Vuitton and the State of Fashion Media",https://www.businessoffashion.com/briefings/media/vogue-louis-vuitton-and-the-state-of-fashion-media/,Emma Stone’s Vuitton-only shoot was billed as an artistic tribute — not a commercial deal. Yet it highlights the increasingly blurred lines between the brands that fund fashion magazines and the images they publish.,[],2025-08-15T18:44:23
Business of Fashion,Have Trump’s Tariffs Finally Put an End to Crocs’ 19-Year Reign?,https://www.businessoffashion.com/articles/professional/trumps-tariffs-impact-crocs/,The plastic clog maker’s share price is down nearly 30 percent — its lowest level for three years — and revenues are expected to drop by at least 9 percent in the current quarter.,[],2025-08-17T15:00:04
Business of Fashion,The Latest Boom in Medical Tourism: Male Leg Lengthening,https://www.businessoffashion.com/articles/beauty/the-men-paying-thousands-to-get-taller/,"At clinics like 'Wanna Be Taller' in Turkey, male patients are arriving in droves from all over the world to endure an expensive, bone-breaking procedure promising to increase their height as much as nine centimeters.",[],2025-08-17T16:20:19
Business of Fashion,‘Vibe Marketing’ Is Taking Over Beauty. What Is It?,https://www.businessoffashion.com/articles/beauty/vibe-marketing-beauty-explainer/,"Generative AI is being adopted across the beauty industry to create everything from product images to formulas themselves, based on prompted “vibes.” As more companies utilise these tools for efficiency, they risk losing the creative touch that separates storytelling from slop.",[],2025-08-18T08:48:03
Business of Fashion,Exclusive: ‘Articles of Interest’ Podcast to Tackle American ‘Gorpcore’ Next,https://www.businessoffashion.com/articles/media/articles-of-interest-podcast-avery-trufelman-gorpcore-us-military/,"Season seven of Avery Trufelman’s fashion podcast, titled “Gear,” will explore the relationship between the US military and outdoor performance wear.",[],2025-08-18T04:30:00
Business of Fashion,Luxury Has Lost the Plot — and These Brands Are Picking Up the Slack,https://www.businessoffashion.com/articles/retail/luxury-has-lost-the-plot-and-these-brands-are-picking-up-the-slack/,"Emerging labels like Kallmeyer, TWP and Studio Nicholson are capturing high-spending shoppers with premium quality at accessible prices, forcing the industry to rethink what luxury means in 2025.",[],2025-08-18T04:30:00
Business of Fashion,This Week: Off-Price’s Moment to Shine,https://www.businessoffashion.com/briefings/retail/this-week-off-prices-moment-to-shine/,"Rising prices and a gloomy economic outlook are usually good news for discount retailers. The two biggest US players in the space, T.J. Maxx and Ross, report results this week.",[],2025-08-17T12:00:00
Business of Fashion,Where TikTok Beauty Meets MAHA: ‘Dorm Water’,https://www.businessoffashion.com/articles/haul-of-fame/dorm-water-tiktok-beauty-trend/,"The latest trend on TikTok has college coeds fearful that their showers are ruining their hair. Naturally, the beauty industry is here to help.",[],2025-08-15T12:00:00
Business of Fashion,Valentino CEO Jacopo Venturini Steps Down,https://www.businessoffashion.com/news/luxury/valentino-ceo-jacopo-venturini-steps-down/,"After five years at the helm, Venturini is leaving for personal reasons as the Italian luxury house navigates a creative reset and ownership transition.",[],2025-08-14T16:30:20
Business of Fashion,Procter & Gamble Announces New Beauty CEO,https://www.businessoffashion.com/news/beauty/alex-keith-retiring-procter-and-gamble/,"Freddy Bharucha will accede to the role on Dec. 1, replacing P&amp;G veteran R. Alex Keith, who will retire in February 2026.",[],2025-08-14T19:55:40
Business of Fashion,Tapestry Plummets With Tariff Costs Weighing on Profit Outlook,https://www.businessoffashion.com/news/luxury/tapestry-plummets-with-tariff-costs-weighing-on-profit-outlook/,Offloading Stuart Weitzman will enable Tapestry executives to spend more time and resources on increasing sales at Coach and turning around Kate Spade.,[],2025-08-14T14:06:25
Business of Fashion,"Bag Charms Selling for $1,000 Are Retail’s Next Little Luxury",https://www.businessoffashion.com/articles/luxury/bag-charms-selling-for-1000-are-retails-next-little-luxury/,"Tapping into the viral bag charm craze is ‘sensibly opportunistic’ for luxury companies that might as well ‘make some money off the back of it,’ said Neil Saunders, managing director at analytics firm GlobalData.",[],2025-08-14T14:12:45
Business of Fashion,Why Ulta Beauty and Target Broke Up,https://www.businessoffashion.com/articles/beauty/why-did-ulta-beauty-stop-target-partnership/,"The largest beauty retailer in the US announced it will not renew its shop-in-shop partnership with Target. While initially popular, poor execution, changing shopping habits and overlap between the two stores’ locations and customers brought the collaboration to a halt, experts said.",[],2025-08-15T04:30:00
Business of Fashion,LuisaViaRoma Files for Court Protection Amid Deepening Financial Strain,https://www.businessoffashion.com/articles/retail/luisaviaroma-files-for-court-protection/,"The Florence-based luxury retailer, facing unpaid bills and a steep sales decline, seeks a 120-day reprieve under Italian insolvency law as it restructures operations and scales back expansion.",[],2025-08-14T21:10:39
Business of Fashion,Fast-Fashion Retailer Shein’s UK Sales Surged to $2.8 Billion in 2024,https://www.businessoffashion.com/news/retail/fast-fashion-retailer-sheins-uk-sales-surged-to-28-billion-in-2024/,"The global retailer’s UK business reported a pretax profit of £38.25 million ($51.8 million) in 2024, up 56.6 percent from 2023.",[],2025-08-15T10:06:59
Business of Fashion,"Used Rolexes, Pateks Are Bright Spot in Struggling Watch World",https://www.businessoffashion.com/news/luxury/used-rolexes-pateks-are-bright-spot-in-struggling-watch-world/,"The Bloomberg Subdial Watch Index, which tracks the 50 most-traded timepieces by transaction value, gained 5.3 percent in the first half of 2025 — and extended that recovery in the third quarter.",[],2025-08-15T10:00:48
Business of Fashion,From Critic to Craftsman: Tanner Leatherstein’s Next Chapter,https://www.businessoffashion.com/articles/marketing-pr/tanner-leatherstein-profile/,"The social media commentator, known for deconstructing and analysing the quality of leather handbags online, is joining Stow London as director of craftsmanship.",[],2025-08-15T04:30:00
Business of Fashion,How to Build a Male Influencer Brand,https://www.businessoffashion.com/articles/direct-to-consumer/the-rise-of-male-influencer-brands/,"A new cohort of fashion startups helmed by male creators is gaining ground. To build labels with influence beyond their founders’ niche audiences, they’re opening retail stores and forging collaborations.",[],2025-08-11T04:30:00
Business of Fashion,How Tuckernuck Went From Fashion Outsider to E-Commerce Darling,https://www.businessoffashion.com/articles/retail/how-tuckernuck-went-from-fashion-outsider-to-e-commerce-darling/,"Three friends with no fashion background built a $100 million retail business in Washington, DC by doing what Farfetch and Matches Fashion couldn’t: defining their customer and sticking to their preppy aesthetic.",[],2025-08-13T04:30:00
Business of Fashion,Why Authentic Brands Group Is Playing the Long Game With Reebok,https://www.businessoffashion.com/articles/sports/reebok-basketball-authentic-brands-group-sports/,The brand management firm has been far more protective of Reebok than it has with its other brands since the former sneaker powerhouse became its largest purchase ever.,[],2025-08-14T04:30:00
Business of Fashion,Fashion’s Female Leaders Are Building Their Own Deal Pipeline,https://www.businessoffashion.com/articles/workplace-talent/fashions-female-leaders-are-building-their-own-deal-pipeline/,"At a private Hamptons gathering, executives from Ralph Lauren to QVC came to strike deals and share resources — a rare show of collective power as women-owned brands navigate a tougher investment climate.",[],2025-08-14T04:30:00
Business of Fashion,Ulta Beauty to Cease Shop-in-Shop Partnership With Target,https://www.businessoffashion.com/news/beauty/ulta-beauty-target-partnership-ending/,"The programme, which has run in 610 stores since 2021, will end in August 2026 when the initial partnership agreement expires.",[],2025-08-14T14:03:38
Business of Fashion,"Nykaa Revenue Surges, Profit Doubles in First Quarter",https://www.businessoffashion.com/news/beauty/nykaa-revenue-surges-profit-doubles-in-second-quarter/,"FSN E-Commerce Ventures, parent company of India's largest beauty retailer, said its revenues lifted by 24 percent on demand for newly added brands like Chanel and Supergoop.",[],2025-08-12T14:47:19
Business of Fashion,COS: From ‘High Street Céline’ to Stagnation,https://www.businessoffashion.com/articles/retail/cos-hm-sales-diversity/,H&amp;M’s upmarket sister brand was once a proof point for the Swedish group’s ambitions to diversify away from its core fast-fashion business. But COS executives have struggled to keep pace with a shifting market while managing a troubled internal culture.,[],2020-07-08T04:30:45
Business of Fashion,How Beauty Plans to Crack Substack,https://www.businessoffashion.com/articles/beauty/beauty-brands-substack-strategies/,"From founders to brands, beauty’s A-list is embracing Substack as a medium for long-form storytelling. Veterans of the platform say that businesses have to invest in their editorial strategies, or need not apply.",[],2025-08-13T12:00:00
Business of Fashion,Birkenstock’s Profit Beats Estimates on Strong Full-Price Footwear Sales,https://www.businessoffashion.com/news/retail/birkenstocks-profit-beats-estimates-on-strong-full-price-footwear-sales/,Demand for the German brand’s sandals has remained healthy even after it raised prices in response to tariffs.,[],2025-08-14T10:48:39
Business of Fashion,Gildan to Buy Underwear Maker Hanesbrands for $2.2 Billion,https://www.businessoffashion.com/news/retail/gildan-to-buy-underwear-maker-hanesbrands-for-22-billion/,Analysts expect Montreal-based Gildan’s annual revenue to rise about 5 percent to $3.4 billion this year.,[],2025-08-13T14:14:55
Business of Fashion,"Claire’s to Appoint Administrator in UK and Ireland, Putting 2,150 Jobs at Risk",https://www.businessoffashion.com/news/retail/claires-to-appoint-administrator-in-uk-and-ireland-putting-2150-jobs-at-risk/,"Chief executive Chris Cramer said, ‘This decision, while difficult, is part of our broader effort to protect the long-term value of Claire’s across all markets.’",[],2025-08-13T20:54:12
Business of Fashion,What It Takes to Get Into Sephora,https://www.businessoffashion.com/articles/beauty/mary-phillips-chris-mcmillan-alli-webb-sephora-launch/,"Beauty experts like Mary Phillips, Chris McMillan and Alli Webb have specific qualifications that not all new brand founders possess, making the retailer more willing to bet big on their success.",[],2025-08-14T04:30:00
Business of Fashion,Exclusive: The Story Behind E.l.f.’s Controversial Matt Rife Campaign,https://www.businessoffashion.com/articles/beauty/exclusive-the-story-behind-elfs-controversial-matt-rife-campaign/,"The beauty brand’s chief marketing officer Kory Marchisotto spoke to The Business of Beauty about the ad and its aftermath. “There is a big gap between our intention and how this missed the mark for some people,” she said.",[],2025-08-14T04:30:00
Business of Fashion,Worldview | Tokyo Fashion Week Makes Some Noise,https://www.businessoffashion.com/articles/global-markets/lc-waikiki-pilgrim-us-china-trade-war-bangladesh-honduras/,"This week’s round-up of global markets fashion business news also features Turkish high-street giant LC Waikiki, investment in India’s Pilgrim and the impact of the US-China trade war on factories in Bangladesh and Honduras.",[],2025-03-25T11:05:14
Business of Fashion,How Turkish Brands Conquered the ‘Rest of the World’,https://www.businessoffashion.com/articles/global-markets/lc-waikiki-koto-defacto-global-markets-turkey/,"Turkish fast-fashion giants LC Waikiki, Koton and DeFacto have rolled out hundreds of stores in high-growth, high-risk frontier markets like Albania, Uganda and Mongolia where rivals H&amp;M and Zara have little or no presence.",[],2025-06-24T14:21:53
Business of Fashion,How the New York Liberty Became the WNBA’s Most Fashionable Team,https://www.businessoffashion.com/articles/sports/new-york-liberty-most-fashionable-wnba-team/,"Fashion is emerging as a key growth driver for the championship organisation, attracting new audiences and amplifying its relevance at a crucial moment for the WNBA.",[],2025-08-13T04:28:00
Business of Fashion,How Niche Perfumers Pay to Win,https://www.businessoffashion.com/articles/beauty/niche-perfumers-ingredient-retail-spending/,"Luxury fragrance houses like Marc-Antoine Barrois, Amouge and Krigler are pouring investment into their retail spaces, master perfumers and artisanal manufacturing — and reaping double-digit sales growth.",[],2025-06-03T12:00:00
Business of Fashion,Shopee-Owner Sea Sales Top Estimates as Online Shoppers Keep Spending,https://www.businessoffashion.com/news/retail/shopee-owner-sea-sales-top-estimates-as-online-shoppers-keep-spending/,The results assuage some concerns about the prospects of the Singapore-based company’s  e-commerce arm.,[],2025-08-12T14:36:03
Business of Fashion,S&P Downgrades Anastasia Beverly Hills After Missed Payment,https://www.businessoffashion.com/news/beauty/anastasia-beverly-hills-downgraded-sp-missed-payment/,The Los Angeles-based beauty brand’s credit rating has been lowered to ‘D’ by the agency.,[],2025-08-13T03:13:22
Business of Fashion,US Prices Continued Rise in July as Trump Tariffs Impact Consumer Costs,https://www.businessoffashion.com/news/global-markets/us-prices-continued-rise-in-july-as-trump-tariffs-impact-consumer-costs/,"Trump has spent the last few months directing his ire at economic officials — first at the Fed, and now at the Bureau of Labor Statistics, which collects and reports economic data.",[],2025-08-12T14:40:24
Business of Fashion,Mejuri Wants to Bring Jewellery Back to Sports,https://www.businessoffashion.com/articles/sports/us-open-mejuri-tennis-racquet-magazine-collaboration/,"DTC fine jewellery brand Mejuri is entering the sports world through a new collaboration with Racquet Magazine, set to release to the public ahead of the US Open.",[],2025-08-13T04:30:00
Business of Fashion,Why Influencers Are Courting Legacy Media,https://www.businessoffashion.com/articles/media/why-influencers-are-courting-legacy-media/,"TikTok stars are seeking prestige and credibility from publications like Vogue and The New York Times — trading viral moments for lasting influence. But to be effective, influencers and publicists alike need to consider if their talent is actually news-worthy.",[],2025-08-12T04:30:00
Business of Fashion,"Olaplex Finds Success in Direct-to Consumer, Net Sales Increase",https://www.businessoffashion.com/news/hair-care/olaplex-sales-lift-2q25/,"The US hair care company reported a 2.3 percent sales gain, its first in four quarters, and has made inroads on its transformation strategy, chief executive Amanda Baldwin told The Business of Beauty.",[],2025-08-07T13:30:00
Business of Fashion,"‘Farm Babe’ Influencer Fights For GMOs, Against MAHA",https://www.businessoffashion.com/articles/beauty/farm-babe-fights-for-gmos-against-maha-influencers/,"US influencer Michelle Miller aims to debunk misinformation around farming practices, but is up against a louder political movement that aims to reconfigure America's food industry.",[],2025-08-12T14:54:33
Business of Fashion,Inside America’s Fast Fashion Graveyard,https://www.businessoffashion.com/articles/retail/inside-americas-fast-fashion-graveyard/,"In a bordertown in Texas, towering heaps of discarded clothing from across the country fill sprawling warehouses — the last stop in a global supply chain overflowing with fast fashion castoffs. One woman is trying to save what she can, one thrift tour at a time.",[],2025-08-12T04:06:00
Business of Fashion,Adidas Apologises for Sandal Appropriating Indigenous Mexican Design,https://www.businessoffashion.com/news/retail/adidas-apologises-for-sandal-appropriating-indigenous-mexican-design/,"The Oaxaca slip-on, launched five days ago by Mexican-American designer Willy Chavarria with Adidas, features a black sneaker sole topped with the leather weave typical of Mexico’s huarache sandals.",[],2025-08-11T21:26:41
Business of Fashion,Luxury Jeweller Fabergé Sold to Tech Investor in $50 Million Deal,https://www.businessoffashion.com/news/luxury/luxury-jeweller-faberge-sold-to-tech-investor-in-50m-deal/,"The renowned jeweller known for its imperial Russian Easter eggs, has been sold to technology investor Sergei Mosunov’s SMG Capital for $50 million, as its parent company Gemfields seeks to fund its mining operations.",[],2025-08-11T13:55:16
Business of Fashion,Mexico Wants Adidas to Pay Up After Indigenous-Inspired Collaboration with Willy Chavarria,https://www.businessoffashion.com/news/retail/mexico-adidas-willy-chavarri-oaxaca-slip-on-legal-action/,"Mexico is pursuing possible legal action against Adidas after Chavarria released the 'Oaxaca Slip On,' which allegedly copies the traditional, Indigenous huarache sandal without credit or benefit to local artisans.",[],2025-08-11T10:34:49
Business of Fashion,Worldview | Small Indian Apparel Exporters Face ‘Death Knell’ From US Tariffs,https://www.businessoffashion.com/articles/global-markets/worldview-small-indian-apparel-exporters-face-death-knell-from-us-tariffs/,"This week’s round-up of global markets fashion business news also features Bluestone’s IPO, LPP’s big Uzbekistan push and a reprieve for Lesotho garment factories.",[],2025-08-12T10:25:21
Business of Fashion,"Swiss Sneaker Brand On Lifts Sales Forecast as Europe, Asia Fuel Demand",https://www.businessoffashion.com/news/sports/swiss-sneaker-brand-on-lifts-sales-forecast-as-europe-asia-fuel-demand/,On raised its sales and earnings outlooks for the year after an unexpectedly strong second quarter that saw buyers in Europe and Asia snap up the Swiss sneaker maker’s high-priced footwear.,[],2025-08-12T09:50:38
Business of Fashion,"Natura Swings Back to Profit, Looks to Sell Avon International",https://www.businessoffashion.com/news/beauty/natura-swings-back-to-profit-looks-to-sell-avon-international/,"Net profit for the three months through the end of June landed at $35.8 million, reversing the $157 million real net loss it logged from the same period last year.",[],2025-08-12T09:16:31
Business of Fashion,"Trump Extends China Truce for 90 Days, Averting Tariff Hike",https://www.businessoffashion.com/news/china/trump-extends-china-truce-for-90-days-averting-tariff-hike/,"Had the truce not been extended through Nov. 10, US tariffs on Chinese goods would have jumped to at least 54% starting on August 12.",[],2025-08-12T08:57:28
Business of Fashion,Amplifying Heritage and Creativity at Afro Fashion Association,https://www.businessoffashion.com/articles/entrepreneurship/how-afro-fashion-association-empowers-bipoc-designers-to-weave-heritage-into-design-dei/,"The Milanese talent incubator supports underrepresented BIPOC fashion entrepreneurs across Europe, Asia and Africa. BoF sits down with five designers from the programme to explore how they pay homage to their heritage through design.",[],2025-08-12T04:00:00
Business of Fashion,How I Became… Reformation’s Chief Sustainability Officer,https://www.businessoffashion.com/articles/workplace-talent/careers-job-advice-kathleen-talbot-reformation-chief-sustainability-officer/,"Kathleen Talbot began her career researching food systems and teaching sustainability, before rising  to the C-suite at Reformation by prioritising mission over industry. Now, she shares her career advice.",[],2025-08-08T05:00:00
Business of Fashion,Beauty Chases Its New Rocket Ships,https://www.businessoffashion.com/articles/beauty/beauty-earnings-fragrance-slowdown/,"As companies lower their forecasts, brace for tariffs and undertake layoffs, the industry is realising its tried-and-true categories and markets will need reinforcements.",[],2025-08-11T04:00:00
Business of Fashion,Nike Alum Maggie Gauger Is Athleta’s New CEO,https://www.businessoffashion.com/news/retail/nike-alum-maggie-gauger-is-athletas-new-ceo/,"Chris Blakeslee will step down after two years in the role, amid continued efforts to revive the Gap Inc.-owned activewear brand.",[],2025-07-29T15:28:10
Business of Fashion,"L’Oréal Sales Increase 2.4%, Missing Expectations",https://www.businessoffashion.com/news/beauty/loreal-sales-increase-24-missing-expectations/,The world’s biggest beauty company narrowly missed analyst expectations as travel retail and slower growth in Europe weighed on earnings.,[],2025-07-29T16:46:37
Business of Fashion,Ozempic Maker Novo Nordisk’s Market Value Drops $93 Billion,https://www.businessoffashion.com/news/beauty/novo-nordisk-stock-drop-july-2025/,"The Danish company, which manufactures Ozempic and Wegovy, announced a new CEO and a slash to its 2025 growth outlook, triggering a stock price plunge.",[],2025-07-29T18:18:58
Business of Fashion,The Victoria’s Secret Fashion Show Will Return in 2025,https://www.businessoffashion.com/news/retail/victorias-secret-fashion-show-2025/,The lingerie giant used an Instagram teaser to announce that its glitzy fashion show will be back on the runway for the second year in a row following a hiatus.,[],2025-07-29T20:45:26
Business of Fashion,Zegna Posts 2.6% Revenue Drop,https://www.businessoffashion.com/news/luxury/zegna-group-earnings-revenue-drop-thom-browne/,"The group saw sales in its wholesale channel sink, especially at its smaller Thom Browne brand, as well as weakness in the Chinese market.",[],2025-07-30T12:42:28
Business of Fashion,Skims Unveils First Beauty Product,https://www.businessoffashion.com/news/beauty/skims-unveils-first-beauty-product/,Kim Kardashian’s Skims launches shapewear for the face after announcing beauty ambitions earlier this year.,[],2025-07-29T21:31:21
Business of Fashion,Adidas Says Tariffs Will Add $231 Million to Second-Half Costs,https://www.businessoffashion.com/news/retail/adidas-says-tariffs-will-add-231-million-to-second-half-costs/,The German sportswear company said uncertainty was holding it back from increasing its annual guidance despite reporting stronger than expected second-quarter profit.,[],2025-07-30T07:42:13
Business of Fashion,"Mexico Raises Import Taxes on Online Purchases From Shein, Temu",https://www.businessoffashion.com/news/global-markets/mexico-raises-import-taxes-china-temu-shein-tariffs/,"As pressure mounts from the US, Mexico hikes import taxes on low-cost Chinese e-commerce goods, targeting Chinese retailers such as Shein and Temu.",[],2025-07-30T08:55:49
Business of Fashion,Kering Shares Rise as Market Looks Ahead,https://www.businessoffashion.com/news/luxury/kering-shares-rise-weak-second-quarter-market-gucci/,Investors looked past another weak quarter towards hopes for a turnaround under new CEO Luca De Meo.,[],2025-07-30T10:57:59
Business of Fashion,"Steven Madden Still Can’t Provide Outlook, Blames Tariffs",https://www.businessoffashion.com/news/retail/steven-madden-still-cant-provide-outlook-blames-tariffs/,Shares fell after the company announced it would not provide a financial outlook for the rest of the year due to the impact of new tariffs.,[],2025-07-30T14:51:20
Business of Fashion,Hermès Believes Heir No Longer Holds Shares Worth €14 Billion,https://www.businessoffashion.com/news/luxury/hermes-believes-heir-no-longer-holds-shares-worth-14-billion/,Executive chairman Axel Dumas has shed new light on the long-standing mystery surrounding Nicolas Puech’s €14 billion inheritance of Hermès shares.,[],2025-07-30T14:58:00
Business of Fashion,VF Corp Jumps After Earnings Beat as Turnaround Takes Hold,https://www.businessoffashion.com/news/retail/vf-corp-jumps-after-earnings-beat-as-turnaround-takes-hold/,"The Vans owner beat revenue and earnings forecasts in its fiscal first quarter, lifting shares by over 20 percent.",[],2025-07-30T15:17:13
Business of Fashion,Trump Unleashes a Flurry of Trade Surprises on Eve of Deadline,https://www.businessoffashion.com/news/global-markets/donald-trump-tariff-trade-war-india-imports-deals/,"A 25 percent levy on Indian imports, the promise of deals for Thailand and Cambodia and a rollback on all duty exemptions for small packages were among the last minute announcements.",[],2025-07-31T08:46:59
Business of Fashion,"Unilever Second Quarter Results Beat Expectations On Strong North America, EU Demand",https://www.businessoffashion.com/news/beauty/unilever-second-quarter-results-beat-expectations-on-strong-north-america-eu-demand/,"The Dove soap maker kept its 2025 outlook, with plans to double down on beauty and personal care and spin off its ice cream business by November.",[],2025-07-31T12:16:25
Business of Fashion,"Canada Goose’s Retail Push, Designer Tie-up Power Sales As Costs Surge",https://www.businessoffashion.com/news/luxury/canada-gooses-retail-push-designer-tie-up-power-sales-as-costs-surge/,"Despite a bigger-than-expected quarterly loss, Canada Goose saw a 22.4 percent  jump in first-quarter sales, exceeding revenue estimates thanks to strong US and Greater China market performance.",[],2025-07-31T16:49:22
Business of Fashion,Puma Appoints Former Adidas’ CIO Andreas Hubert As COO,https://www.businessoffashion.com/news/sports/puma-appoints-former-adidas-cio-andreas-hubert-as-coo/,Puma has appointed Andreas Hubert effective September 1 to oversee global sourcing operations.,[],2025-07-31T16:55:26
