source,title,url,summary,tags,published
Business of Fashion,"Colgate-Palmolive Sales Rise, Announces Restructuring Plan",https://www.businessoffashion.com/news/beauty/colgate-palmolive-sales-rise-announces-restructuring-plan/,"The personal care giant beat expectations and delineated steps taken to mitigate the effects of tariffs, and will embark on a five-year cost-cutting plan.",[],2025-08-01T12:49:34
Business of Fashion,Watches of Switzerland Tumbles After Trump’s 39 percent Tariff Salvo,https://www.businessoffashion.com/news/luxury/watches-of-switzerland-tumbles-after-trumps-39-percent-tariff-salvo/,"Shares in the retailer of Rolex and other Swiss timepieces fell as much as 6 percent, as Switzerland was hit with some of the highest duties globally.",[],2025-08-01T09:39:31
Business of Fashion,China’s Fast-Fashion Capital Slows Down Under Trump’s Trade War,https://www.businessoffashion.com/news/global-markets/chinas-fast-fashion-capital-slows-down-under-trumps-trade-war/,Garment factories in Guangzhou are struggling to manage a tempest of geopolitical and economic headwinds.,[],2025-08-01T09:05:51
Business of Fashion,Relief in Southeast Asia As Trump’s Tariffs Level Playing Field,https://www.businessoffashion.com/news/global-markets/relief-in-southeast-asia-as-trumps-tariffs-level-playing-field/,"Major garment producers like Vietnam and Cambodia now face similar tariff rates of around 20 percent, lower than previously threatened.",[],2025-08-01T08:58:58
Business of Fashion,"End of US Parcel Tax Relief Threatens Ebay, Etsy Trade",https://www.businessoffashion.com/news/retail/end-of-us-parcel-tax-relief-threatens-ebay-etsy-trade/,The removal of the “de minimis” exemption for small parcels entering the US will raise the cost of international shipments for the secondhand and craft retail platforms.,[],2025-08-01T08:50:47
Business of Fashion,Asia Factory Outlook at Lowest Since Pandemic on Trump Tariffs,https://www.businessoffashion.com/news/global-markets/asia-factory-outlook-at-lowest-since-pandemic-on-trump-tariffs/,"Manufacturers in Southeast Asia are less optimistic about future growth, despite recent improvements in output, amid tariff uncertainty.",[],2025-08-01T08:43:30
Business of Fashion,Hermès Valuation Woes Eclipse Sales Gain,https://www.businessoffashion.com/news/luxury/hermes-valuation-woes-eclipse-sales-gain/,Shares fell as much as 4.7 percent even after the company reported second-quarter sales growth that far outpaced major luxury rivals.,[],2025-07-30T17:48:18
Business of Fashion,Are Luxury Brands Responsible for What Happens in Their Supply Chains?,https://www.businessoffashion.com/articles/sustainability/luxury-brands-responsible-supply-chains-richemont-montblanc-court-case-italy/,"An Italian union is seeking to hold Richemont legally accountable for alleged workers’ rights violations at a Montblanc supplier, as scandals linking brands like Dior, Armani, Valentino and Loro Piana to sweatshops draw more scrutiny to the sector’s sourcing practices.",[],2025-08-01T04:30:00
Business of Fashion,Shein Revenue Neared $10 Billion in Quarter Before Tariffs,https://www.businessoffashion.com/news/retail/shein-revenue-neared-10-billion-in-quarter-before-tariffs/,Shein Group Ltd.’s net income rose to over $400 million and revenue was almost $10 billion in the first quarter.,[],2025-07-31T20:54:43
Business of Fashion,Ferragamo Launches Action Plan After H1 Loss,https://www.businessoffashion.com/news/luxury/ferragamo-launches-action-plan-after-h1-loss/,The Italian luxury group said it had put in place a plan to revive sales and relaunch its brand.,[],2025-07-31T20:23:50
Business of Fashion,Inside Jacob & Co.’s Strategy to Disrupt Luxury Watchmaking,https://www.businessoffashion.com/articles/luxury/jacob-co-strategy-to-disrupt-luxury-watchmaking-benjamin-arabo-interview/,"As the luxury watch sector experiences shifting consumer preferences and market contraction, brands are seeking new paths to relevance and growth. Here, BoF speaks with Benjamin Arabo, chief executive officer of Jacob & Co., to understand how the American company is evolving its efforts to disrupt traditional watchmaking.",[],2025-07-31T04:00:00
Business of Fashion,"Kering’s New CEO De Meo to Receive €20 Million Sign-on Bonus, Filings Show",https://www.businessoffashion.com/news/luxury/kerings-new-ceo-de-meo-to-receive-20-million-sign-on-bonus-filings-show/,"Kering is proposing a significant compensation package for its new CEO, Luca de Meo, while outgoing CEO Francois-Henri Pinault will take a pay cut.",[],2025-07-31T17:11:25
Business of Fashion,India’s Garment and Jewellery Sectors Fear for US Orders After Tariff Shock,https://www.businessoffashion.com/news/global-markets/indias-garment-and-jewellery-sectors-fear-for-us-orders-after-tariff-shock/,"New US tariffs on Indian imports are expected to significantly impact India’s exporters, potentially leading to job cuts and a shift in orders to other countries like Vietnam.",[],2025-07-31T17:04:00
Business of Fashion,Puma Appoints Former Adidas’ CIO Andreas Hubert As COO,https://www.businessoffashion.com/news/sports/puma-appoints-former-adidas-cio-andreas-hubert-as-coo/,Puma has appointed Andreas Hubert effective September 1 to oversee global sourcing operations.,[],2025-07-31T16:55:26
Business of Fashion,"Canada Goose’s Retail Push, Designer Tie-up Power Sales As Costs Surge",https://www.businessoffashion.com/news/luxury/canada-gooses-retail-push-designer-tie-up-power-sales-as-costs-surge/,"Despite a bigger-than-expected quarterly loss, Canada Goose saw a 22.4 percent  jump in first-quarter sales, exceeding revenue estimates thanks to strong US and Greater China market performance.",[],2025-07-31T16:49:22
Business of Fashion,Prada Sales Miss Estimates Amid Luxury Slump,https://www.businessoffashion.com/news/luxury/prada-first-half-revenue-rises-9-powered-by-miu-miu/,"Sales at the group’s flagship Prada brand slid 3.6 percent in the second quarter against a ‘challenging’ and ‘somewhat unprecedented’ backdrop, the company said.",[],2025-07-30T12:29:55
Business of Fashion,Is the Art Market AI-Proof?,https://www.businessoffashion.com/opinions/luxury/art-market-artificial-intelligence-chanel-sinners/,"While artists are experimenting with artificial intelligence to produce work, the technology won’t disrupt the business of art, argues Marc Spiegler.",[],2025-05-27T04:30:00
Business of Fashion,"Unilever Second Quarter Results Beat Expectations On Strong North America, EU Demand",https://www.businessoffashion.com/news/beauty/unilever-second-quarter-results-beat-expectations-on-strong-north-america-eu-demand/,"The Dove soap maker kept its 2025 outlook, with plans to double down on beauty and personal care and spin off its ice cream business by November.",[],2025-07-31T12:16:25
Business of Fashion,Kendrick Lamar Launches Creative Agency,https://www.businessoffashion.com/articles/creative-class/kendrick-lamars-pglang-launches-new-in-house-creative-agency/,"Project 3, a subdivision of the rapper's production company pgLang, will provide creative direction, content creation, event planning and more.",[],2025-07-31T04:30:00
Business of Fashion,Hayley Williams’ Hair Dye Comeback,https://www.businessoffashion.com/articles/beauty/hayley-williams-brian-o-connor-good-dye-young-turnaround/,"In 2016, musician Hayley Williams of the band Paramore and hair stylist Brian O’Connor launched the the hair colour line Good Dye Young — and watched it tank. Today, the rebooted brand is finally turning a profit, its founders told The Business of Beauty.",[],2025-07-31T12:00:00
Business of Fashion,Why The Kicks You Wear Is Joining The Business of Fashion,https://www.businessoffashion.com/articles/professional/sports-newsletter-the-kicks-you-wear/,Correspondent Mike Sykes explains why he's bringing The Kicks You Wear newsletter to The Business of Fashion as the sports and fashion industries continue to collide in unique ways.,[],2025-07-31T04:00:00
Business of Fashion,Brands From Adidas to L’Oréal Confront Tariff Pricing Dilemma,https://www.businessoffashion.com/news/retail/tariff-pricing-problem-fashion-beauty-industry/,"From fashion to beauty, consumer goods companies are deploying a range of strategies to blunt the impact of US tariffs.",[],2025-07-31T09:01:01
Business of Fashion,The Debrief | The Jobs Fashion and Beauty Talent Want in 2025,https://www.businessoffashion.com/podcasts/retail/the-debrief-the-jobs-fashion-and-beauty-talent-want-in-2025/,Fashion and beauty professionals are rethinking what matters at work – from transparent leadership to meaningful flexibility and fair pay. Sheena Butler-Young and Sophie Soar dig into BoF Careers’ new report on what it takes to attract and retain top talent.,[],2025-07-30T18:32:11
Business of Fashion,Trump Unleashes a Flurry of Trade Surprises on Eve of Deadline,https://www.businessoffashion.com/news/global-markets/donald-trump-tariff-trade-war-india-imports-deals/,"A 25 percent levy on Indian imports, the promise of deals for Thailand and Cambodia and a rollback on all duty exemptions for small packages were among the last minute announcements.",[],2025-07-31T08:46:59
Business of Fashion,Tired of the Hamptons? Fashion Isn’t,https://www.businessoffashion.com/articles/luxury/tired-of-the-hamptons-fashion-isnt/,"The lines are long, the prices astronomical and the influencer presence inescapable — but the Hamptons remain a key stage for brands chasing wealthy customers.",[],2025-07-29T04:30:00
Business of Fashion,ShopMy Doubles Down on Its E-Commerce Ambitions,https://www.businessoffashion.com/articles/marketing-pr/shopmy-doubles-down-on-its-e-commerce-ambitions/,"With a new app and refreshed website, the influencer monetisation platform is looking to rebrand itself as a shopping destination in its own right.",[],2025-07-30T14:00:00
Business of Fashion,"Mexico Raises Import Taxes on Online Purchases From Shein, Temu",https://www.businessoffashion.com/news/global-markets/mexico-raises-import-taxes-china-temu-shein-tariffs/,"As pressure mounts from the US, Mexico hikes import taxes on low-cost Chinese e-commerce goods, targeting Chinese retailers such as Shein and Temu.",[],2025-07-30T08:55:49
Business of Fashion,Adidas Says Tariffs Will Add $231 Million to Second-Half Costs,https://www.businessoffashion.com/news/retail/adidas-says-tariffs-will-add-231-million-to-second-half-costs/,The German sportswear company said uncertainty was holding it back from increasing its annual guidance despite reporting stronger than expected second-quarter profit.,[],2025-07-30T07:42:13
Business of Fashion,VF Corp Jumps After Earnings Beat as Turnaround Takes Hold,https://www.businessoffashion.com/news/retail/vf-corp-jumps-after-earnings-beat-as-turnaround-takes-hold/,"The Vans owner beat revenue and earnings forecasts in its fiscal first quarter, lifting shares by over 20 percent.",[],2025-07-30T15:17:13
Business of Fashion,Hermès Believes Heir No Longer Holds Shares Worth €14 Billion,https://www.businessoffashion.com/news/luxury/hermes-believes-heir-no-longer-holds-shares-worth-14-billion/,Executive chairman Axel Dumas has shed new light on the long-standing mystery surrounding Nicolas Puech’s €14 billion inheritance of Hermès shares.,[],2025-07-30T14:58:00
Business of Fashion,"Steven Madden Still Can’t Provide Outlook, Blames Tariffs",https://www.businessoffashion.com/news/retail/steven-madden-still-cant-provide-outlook-blames-tariffs/,Shares fell after the company announced it would not provide a financial outlook for the rest of the year due to the impact of new tariffs.,[],2025-07-30T14:51:20
Business of Fashion,Kering Shares Rise as Market Looks Ahead,https://www.businessoffashion.com/news/luxury/kering-shares-rise-weak-second-quarter-market-gucci/,Investors looked past another weak quarter towards hopes for a turnaround under new CEO Luca De Meo.,[],2025-07-30T10:57:59
Business of Fashion,Zegna Posts 2.6% Revenue Drop,https://www.businessoffashion.com/news/luxury/zegna-group-earnings-revenue-drop-thom-browne/,"The group saw sales in its wholesale channel sink, especially at its smaller Thom Browne brand, as well as weakness in the Chinese market.",[],2025-07-30T12:42:28
Business of Fashion,The Victoria’s Secret Fashion Show Will Return in 2025,https://www.businessoffashion.com/news/retail/victorias-secret-fashion-show-2025/,The lingerie giant used an Instagram teaser to announce that its glitzy fashion show will be back on the runway for the second year in a row following a hiatus.,[],2025-07-29T20:45:26
Business of Fashion,Skims Unveils First Beauty Product,https://www.businessoffashion.com/news/beauty/skims-unveils-first-beauty-product/,Kim Kardashian’s Skims launches shapewear for the face after announcing beauty ambitions earlier this year.,[],2025-07-29T21:31:21
Business of Fashion,"With a Chain of Coffee Shops, Coach Wants to Be Gen-Z’s New Mall Hangout",https://www.businessoffashion.com/articles/luxury/with-a-chain-of-coffee-shops-coach-wants-to-be-gen-zs-new-mall-hangout/,"The handbag brand is rolling out dozens of cafés across US outlet malls, offering branded lattes, merch and a reason for young shoppers to linger longer in stores.",[],2025-07-30T04:15:00
Business of Fashion,Worldview | Bridal Couture Dominates India Couture Week 2025,https://www.businessoffashion.com/articles/global-markets/worldview-bridal-couture-india-couture-week/,This week’s round-up of global markets fashion business news also features Bangladesh’s apparel growth and India’s Kolhapuri chappals tech makeover.,[],2025-07-29T16:48:27
Business of Fashion,"Givenchy, Still Without a Designer, Names a New CEO",https://www.businessoffashion.com/news/luxury/givenchy-still-without-a-designer-names-a-new-ceo/,"Owner LVMH has appointed Louis Vuitton executive Alessandro Valenti Givenchy’s new chief, opening a ‘new chapter’ for the French couture house as the industry awaits a successor to former designer Matthew Williams.",[],2024-07-02T21:02:40
Business of Fashion,Glossier Launches Swing State Ad Campaign,https://www.businessoffashion.com/news/beauty/glossier-launches-swing-state-ad-campaign/,"The brand will run billboard and digital ads urging voter registration in Georgia, Michigan, and elsewhere until Nov. 5.",[],2024-10-14T09:00:03
Business of Fashion,Rianta Capital Invests In Biotech Beauty Brand,https://www.businessoffashion.com/news/beauty/rianta-capital-invests-in-biotech-beauty-brand-reome/,"Reome, a UK-based skincare brand founded by a former beauty editor, closed a first round of fundraising led by Rianta Capital.",[],2024-10-21T09:07:28
Business of Fashion,Unilever-Owned Nutrafol Appoints New Chief Executive,https://www.businessoffashion.com/news/beauty/unilever-owned-nutrafol-appoints-new-chief-executive-succeeding-co-founder-giorgos-tsetis/,"Chief marketing officer Cindy Gustafson will take the supplement brand Nutrafol’s reins in 2025, succeeding co-founder Giorgos Tsetis.",[],2024-12-04T13:30:00
Business of Fashion,Skincare Label Dieux Appoints New CEO,https://www.businessoffashion.com/news/beauty/skincare-label-dieux-appoints-new-ceo-ryan-scott-from-tatcha/,"Ryan Scott will replace co-founder Charlotte Palermino, who will become chief brand officer.",[],2024-10-31T05:00:00
Business of Fashion,"Buyout Firm Sycamore Vies to Take Nordstrom Private, Sources Say",https://www.businessoffashion.com/news/retail/buyout-firm-sycamore-vies-to-take-nordstrom-private/,"Nordstrom shares rose 6 percent on the news, giving the company a market value of about $3.3 billion.",[],2024-05-02T20:58:52
Business of Fashion,Estée Lauder CFO Tracey Travis Set to Retire,https://www.businessoffashion.com/news/professional/estee-lauder-cfo-tracey-travis-set-to-retire/,The executive will depart from the company in June 2025.,[],2024-07-11T23:07:38
Business of Fashion,Clean Skin Club’s Face Towel Raises $32 Million,https://www.businessoffashion.com/news/beauty/clean-skin-clubs-face-towel-raises-32-million-for-target-expansion-from-asto-and-amberstone/,"The investment will help the brand aggressively enter retail, as well as develop new versions of its hero product.",[],2024-11-21T13:30:00
Business of Fashion,Mazarine Group Acquires Event Producer Arter,https://www.businessoffashion.com/news/marketing-pr/mazarine-group-acquires-event-producer-arter/,Paul-Emmanuel Reiffers’ fashion and art events and communication group is adding another company to its portfolio.,[],2024-09-11T19:30:00
Business of Fashion,Moose Knuckles Receives Minority Investment From Chinese Down Apparel Giant Bosideng,https://www.businessoffashion.com/news/retail/moose-knuckles-receives-minority-investment-from-chinese-down-apparel-giant-bosideng/,"Bosideng, the largest retailer of down coats in China, will help the Canadian outerwear brand scale in Asia.",[],2024-10-09T04:27:00
Business of Fashion,Puig to Assume Full Ownership of Charlotte Tilbury in 2031,https://www.businessoffashion.com/news/beauty/puig-to-assume-full-ownership-of-charlotte-tilbury-in-2031/,"The Spanish company extended its partnership with the eponymous founder of Charlotte Tilbury, who will retain a minority stake in the brand until 2031.",[],2024-12-17T18:57:36
Business of Fashion,Balenciaga Launches Apple Vision Pro App,https://www.businessoffashion.com/news/technology/balenciaga-launches-apple-vision-pro-app/,"Balenciaga is bringing runway content to Apple’s ‘spatial computing’ headset, even as the device’s sales slow.",[],2024-07-16T19:02:48
