source,title,url,summary,tags,published
Business of Fashion,Amazon’s Premium Beauty Push May Be a Buffer Against Trump’s Tariffs,https://www.businessoffashion.com/news/beauty/amazons-premium-beauty-push-may-be-a-buffer-against-trumps-tariffs/,"The Seattle-based e-commerce company is betting that sales growth in its beauty category, which includes Estée Lauder’s Clinique, Olaplex and L’Oréal’s Urban Decay, will offset the impact of tariffs on its upcoming Prime Day event.",[],2025-06-23T14:02:47
Business of Fashion,Chinese Makeup Brands Are Winning Over Global Consumers,https://www.businessoffashion.com/articles/professional/chinese-makeup-brands-are-winning-over-global-consumers/,"As the popularity of alternative social media platforms like RedNote grows outside of China, domestic beauty brands like Florasis and Judydoll are reaping the benefits.",[],2025-06-23T11:25:52
Business of Fashion,US Strikes on Iran Come at Fragile Moment for the Global Economy,https://www.businessoffashion.com/news/global-markets/us-strike-iran-global-trade-economy-impact/,"The outlook now hinges on how forcefully the Islamic Republic retaliates, with any trade disruptions caused by a further escalation of the conflict acting as yet another brake on the world economy.",[],2025-06-22T20:03:21
Business of Fashion,Prada CEO Gianfranco D’Attis to Exit the Brand,https://www.businessoffashion.com/news/luxury/prada-ceo-gianfranco-dattis-leaves-andrea-guerra/,Prada Group’s chief executive Andrea Guerra will take on the role of the brand’s CEO on an interim basis.,[],2025-06-22T19:07:27
Business of Fashion,"River Island Plans to Close 33 Stores, Putting Hundreds of Jobs at Risk",https://www.businessoffashion.com/news/retail/river-island-plans-to-close-33-stores-putting-hundreds-of-jobs-at-risk/,CEO Ben Lewis said the British fashion company would try to 'keep [job losses] to a minimum.’,[],2025-06-20T20:12:02
Business of Fashion,Giorgio Armani to Miss Runway Shows As He’s ‘Recovering’ at Home,https://www.businessoffashion.com/news/luxury/giorgio-armani-to-miss-runway-shows-as-hes-recovering-at-home/,The Italian fashion designer will follow the shows remotely while menswear head Leo Dell’Orco will greet guests on Saturday and Monday in his stead.,[],2025-06-20T20:06:51
Business of Fashion,This Week: Nike’s Earnings and Jonathan Anderson’s Dior Debut,https://www.businessoffashion.com/briefings/retail/this-week-nikes-earnings-and-jonathan-andersons-dior-debut/,"In their own ways, both companies will provide major updates on how they plan to win back customers.",[],2025-06-22T12:00:00
Business of Fashion,UTA Names Darnell Strom to Lead London Office,https://www.businessoffashion.com/news/creative-class/uta-names-darnell-strom-to-lead-london-office/,"Strom will step into a newly created UK leadership role as the agency positions London as a hub for its expansion across Europe, the Middle East and Africa.",[],2025-06-23T10:00:00
Business of Fashion,How to Make a Members Club Work in New York,https://www.businessoffashion.com/articles/luxury/how-to-make-a-members-club-work-in-new-york/,Private clubs like LA’s San Vicente and London’s The Twenty Two are flooding New York City. Can they make membership a ‘must-have’ for a new generation of affluent New Yorkers?,[],2025-04-28T04:30:00
Business of Fashion,Opinion: Members Clubs Just Aren’t What They Used to Be,https://www.businessoffashion.com/articles/luxury/members-clubs-just-arent-what-they-used-to-be-new-york/,"A new generation of private clubs has commodified elitism, argues Allison Schrager.",[],2025-06-20T13:45:52
Business of Fashion,Exclusive: Bata Group Names Panos Mytaros as New CEO,https://www.businessoffashion.com/news/retail/bata-group-names-panos-mytaros-as-new-ceo/,"The former boss of Danish footwear brand Ecco will join Bata in September, taking over from Sandeep Kataria.",[],2025-06-16T12:00:00
Business of Fashion,BoF Insights | The New Era of Fashion E-Commerce,https://www.businessoffashion.com/reports/retail/bof-insights-e-commerce-retail-amazon-fashion-sports/,"Based on a proprietary survey of fashion shoppers across the EU5 — those in the UK, Germany, France Italy and Spain — and BoF Insights intelligence, this new report, developed in collaboration with Amazon Fashion & Sports in Europe, reveals how fashion brands can meet rising customer expectations and nurture long-term loyalty in an increasingly competitive online retail landscape.",[],2025-06-23T04:30:00
Business of Fashion,‘Transform or Die’: Can a Turnaround Expert Turn Kering Around?,https://www.businessoffashion.com/opinions/luxury/transform-or-die-can-a-turnaround-expert-turn-kering-around/,"Luca De Meo’s appointment as the French group’s chief executive is an admission of the seriousness of the crisis the company is facing, as well as a signal of its intent to do something about it, writes Imran Amed.",[],2025-06-20T19:00:00
Business of Fashion,EU Ditches Plans for Anti-Greenwashing Rules,https://www.businessoffashion.com/news/sustainability/eu-ditches-anti-greenwashing-rules/,The European Commission is abandoning regulation that would have required companies to back up green claims following pressure from conservative lawmakers.,[],2025-06-20T17:02:39
Business of Fashion,The BoF Podcast | Tracee Ellis Ross: Understanding the Diversity of Humanity is Good Business,https://www.businessoffashion.com/podcasts/beauty/the-bof-podcast-tracee-ellis-ross-understanding-the-diversity-of-humanity-is-good-business/,"Tracee Ellis Ross shares her journey from Hollywood actress to entrepreneur with BoF founder and CEO Imran Amed, detailing the systemic changes she’s driving in the haircare industry.",[],2025-06-20T16:46:35
Business of Fashion,Is Fashion Stuck in the Archives?,https://www.businessoffashion.com/reviews/fashion-week/pitti-uomo-menswear-spring-summer-2026/,"At Pitti Uomo, there was a sense of nostalgia that felt both backward looking and progressive, reports Angelo Flaccavento.",[],2025-06-20T16:29:40
Business of Fashion,Bernard Arnault Grapples With the Biggest Slump in LVMH’s History,https://www.businessoffashion.com/articles/luxury/bernard-arnault-grapples-with-biggest-slump-in-lvmh-history/,The luxury goods maker is reeling from a sharp downturn in the €364 billion industry — and questions about succession are growing louder.,[],2025-06-19T08:36:52
Business of Fashion,Lessons in Make-Or-Break Costuming From the Carolyn Bessette-Kennedy Backlash,https://www.businessoffashion.com/briefings/media/lessons-in-make-or-break-costuming-from-the-carolyn-bessette-kennedy-backlash/,The online ire over the initial peeks at Ryan Murphy’s upcoming series about the tragic love story of John F. Kennedy Jr. and Carolyn Bessette-Kennedy is a case study on why it’s important to get costuming right on TV.,[],2025-06-20T15:06:09
Business of Fashion,Umit Benan Is Back,https://www.businessoffashion.com/reviews/luxury/umit-benan-is-back-new-collection/,"With a new Davide De Giglio-backed venture offering ‘bespoke prêt-à-porter,’ the master tailor is once again in the spotlight and will unveil a new collection and retail concept on Friday in Milan.",[],2025-06-20T04:30:00
Business of Fashion,Meta Launches $399 Oakley AI Smart Glasses,https://www.businessoffashion.com/news/technology/meta-launches-oakley-ai-smart-glasses/,"Meta introduces new Oakley smart glasses, expanding beyond Ray-Ban, targeting athletes and leveraging AI capabilities.",[],2025-06-20T14:31:43
Business of Fashion,Pandora Is Hiring on BoF Careers,https://www.businessoffashion.com/articles/workplace-talent/pandora-is-hiring-bof-careers-job-opportunities-jewellery-brand/,"Check out this week’s new partners and openings on BoF Careers, the global marketplace for fashion and beauty talent.",[],2025-06-20T13:57:42
Business of Fashion,BoF Live | Rethinking Success Metrics for Brand Ambassadors,https://www.businessoffashion.com/events/retail/bof-live-rethinking-success-metrics-for-brand-ambassadors/,"Join us on Wednesday, July 2 at 16:00 BST / 11:00 EDT for our next #BoFLIVE.",[],2025-06-20T09:32:38
Business of Fashion,And It Was All Yellow…,https://www.businessoffashion.com/articles/beauty/bessette-kennedy-blonde-bubble-tracey-cunningham/,"Carolyn Bessette Kennedy’s precise shade of blonde generated a lot of press this week, but online the late style icon’s hair drama is getting upstaged — by Jennifer Garner.",[],2025-06-20T12:00:00
Business of Fashion,Mike Ashley’s Frasers Drops Out of Bid For Revolution Beauty,https://www.businessoffashion.com/news/beauty/mike-ashley-frasers-drops-out-bid-revolution-beauty/,"The British fashion group has decided not to go ahead with an offer to buy the ailing cosmetics brand, the company said Thursday.",[],2025-06-20T10:31:31
Business of Fashion,Luxury Counterfeiters Are Outsmarting the Industry,https://www.businessoffashion.com/articles/luxury/luxury-counterfeits-vestiaire-collective-authentication/,Purveyors of secondhand luxury goods may be losing the fight against increasingly sophisticated counterfeiters. Do customers care?,[],2025-06-20T10:22:01
Business of Fashion,"Dealers at Art Basel Sidestep Politics, Reap Rewards",https://www.businessoffashion.com/news/luxury/art-basel-apolitical-work-buyers/,"The fair featured mostly safe, apolitical works, which appeared to play to the mood of buyers.",[],2025-06-19T09:27:08
Business of Fashion,Opinion: Luxury Is More Resilient Than the Market Suggests,https://www.businessoffashion.com/articles/luxury/opinion-luxury-is-more-resilient-than-the-market-suggests/,"The luxury industry is facing another lost year, according to Bain’s latest luxury update, but investors are being too gloomy on the sector’s long-term prospects, argues Andrea Felsted.",[],2025-06-19T17:27:23
Business of Fashion,Why Kering Picked a Fashion Outsider to Be Its Next CEO,https://www.businessoffashion.com/articles/luxury/kering-new-ceo-luca-de-meo-francois-henri-pinault/,"The Gucci and Saint Laurent owner is splitting its chairman and CEO roles, bringing in Luca de Meo, a turnaround expert who has revived multiple automotive brands, to support the Pinault family.",[],2025-06-16T15:46:57
Business of Fashion,Temu US Sales Plunge 25% Amid Tariff Barrage,https://www.businessoffashion.com/news/retail/temu-us-slaes-drop-tariffs-shein/,"Temu’s US sales are declining due to significant cuts in advertising spending, a direct consequence of new tariffs, while Shein’s sales have begun to recover.",[],2025-06-20T09:47:47
Business of Fashion,"As Kering’s Fashion Cools, Pomellato Heats Up",https://www.businessoffashion.com/articles/luxury/jewellery-kering-pomellato-sabina-belli/,"Even as demand for luxury goods stalls, Milanese jeweller Pomellato is gaining ground by appealing to self-purchasing women and expanding into high jewellery — a welcome win for Kering as it works to re-energise its portfolio.",[],2025-06-20T04:30:00
Business of Fashion,How Prestige Beauty Customers Define Value Today,https://www.businessoffashion.com/articles/beauty/how-prestige-beauty-consumers-define-value-today-unilever-prestige-ceo-mary-carmen-gasco-buisson-interview/,"At The Business of Beauty Global Forum 2025, Unilever Prestige’s CEO, Mary Carmen Gasco-Buisson, shares how shifting consumer expectations around value are reshaping prestige beauty, in conversation with BoF’s chief business officer and head of beauty, Johanna Stout.",[],2025-06-20T04:00:00
Business of Fashion,What I’m Looking Forward to at Our Next Executive Roundtable in London,https://www.businessoffashion.com/articles/events/executive-roundtable-london-2025/,"Executive Members are invited to join senior correspondents Sarah Kent and Sheena Butler-Young, along with executive editor Brian Baskin for an informal breakfast discussing Selling to Consumers in Uncertain Times.",[],2025-06-19T14:08:45
Business of Fashion,Amorepacific’s Road to Success,https://www.businessoffashion.com/articles/beauty/state-of-fashion-beauty-bof-mckinsey-report-amorepacific-interview-sean-kim-k-beauty/,"The K-beauty corporation behind brands like Laneige, Aestura and Sulwhasoo sees global expansion and ongoing innovation as keys to growth, chief executive Sean Kim explains in The State of Fashion: Beauty Volume 2.",[],2025-06-19T04:30:00
Business of Fashion,"Luxury Sector Will Continue to Slip, Bain Forecasts",https://www.businessoffashion.com/articles/luxury/luxury-sector-will-continue-to-slip-bain-forecasts/,"The market is on pace to contract 2 percent to 5 percent in 2025 as consumption remains soft across key categories — particularly leather goods, makeup and watches — according to the latest forecast from Bain & Company.",[],2025-06-19T10:30:00
Business of Fashion,China’s Extended 618 Shopping Festival Fails to Stir Excitement,https://www.businessoffashion.com/news/global-markets/china-618-shopping-festival-fails/,"E-tailers JD.com and Tmall-owner Alibaba have not disclosed the event’s overall sales figures for years, but analysts warn that a recent pause in some government subsidy programmes could weigh on consumption this month.",[],2025-06-19T09:52:19
Business of Fashion,Swiss Watch Exports Slump in May as US Tariffs Shake Market,https://www.businessoffashion.com/news/luxury/swiss-watch-exports-slump-us-tariffs/,"Exports to the US, the sector’s single-biggest market, were down just over 25 percent, underscoring the impact of President Donald Trump’s trade policies.",[],2025-06-19T09:37:54
Business of Fashion,LA’s Protests Have Ended But Fashion Can’t Shake Off Its Fear,https://www.businessoffashion.com/articles/workplace-talent/las-protests-have-ended-but-fashion-cant-shake-off-its-fear/,"Following the ICE raids and a week of protests, the city’s fashion employers continue to fret about what’s to come as the White House continues its deportation campaign.",[],2025-06-19T04:30:00
Business of Fashion,Nike Delays Launch for New Brand With Kim Kardashian’s Skims,https://www.businessoffashion.com/news/retail/nike-delays-launch-for-new-brand-with-kim-kardashians-skims/,"Despite the delays, Nike still expects to release NikeSkims products sometime this year, Bloomberg reported.",[],2025-06-18T17:48:45
Business of Fashion,Lululemon Is Cutting 150 Corporate Employees After Review,https://www.businessoffashion.com/news/retail/lululemon-is-cutting-150-corporate-employees-after-review/,"The impacted roles are at the retailer’s store support centres, according to a statement from the company.",[],2025-06-18T15:42:51
Business of Fashion,Fashion Castoffs Dumped in Protected Wetlands in Ghana,https://www.businessoffashion.com/articles/professional/clothes-dumped-in-ghana-protected-wetlands/,"Shipments of unwanted old clothes from UK and European brands have turned a conservation site into a dumping ground, according to a new investigation.",[],2025-06-18T09:29:22
Business of Fashion,Dôen Raises Series A Funding Led by Silas Capital,https://www.businessoffashion.com/news/retail/doen-raises-series-a-funding-led-by-silas-capital/,The funding round marks the first time the Los Angeles-based womenswear brand raised outside capital after its initial $1 million seed round. The new capital will go towards its retail expansion.,[],2025-06-17T13:00:00
Business of Fashion,US Retail Sales Post Biggest Drop in Four Months,https://www.businessoffashion.com/news/retail/us-retail-sales-post-biggest-drop-in-four-months/,"US retail sales declined more than anticipated last month, though clothing sales rose by 0.1 percent between April and May.",[],2025-06-17T16:31:12
Business of Fashion,New York’s Fashion Workers Act Set to Go into Effect June 19,https://www.businessoffashion.com/news/workplace-talent/new-yorks-fashion-workers-act-set-to-go-into-effect-june-19/,"The Model Alliance, New York State Department of Labor and fashion industry stakeholders gathered Tuesday to celebrate the new law, which establishes regulations for fair treatment of models — including, preventing management agencies from charging unfair fees and giving models control over their likenesses created with AI.",[],2025-06-17T20:55:30
Business of Fashion,Francesco Risso Exits Marni,https://www.businessoffashion.com/articles/luxury/francesco-risso-exits-marni/,"The Italian designer crafted a colourful, DIY-inflected universe during 10 years at the OTB-owned brand.",[],2025-06-18T10:05:39
Business of Fashion,Ben Gorham to Exit Byredo,https://www.businessoffashion.com/news/beauty/ben-gorham-to-exit-byredo/,The founder of the Swedish fragrance label is stepping down as Puig completes its takeover.,[],2025-06-18T09:50:30
Business of Fashion,Beautycounter Would Like To Reintroduce Itself,https://www.businessoffashion.com/articles/beauty/gregg-renfrew-beautycounter-comeback/,"Back under the ownership of founder Gregg Renfrew, the beauty label will relaunch on June 25 as Counter, keeping its clean formulations and giving up its MLM-style compensation model in favor of “community commerce.” Renfrew talks exclusively to The Business of Beauty about her vision for the new brand.",[],2025-06-18T00:14:52
Business of Fashion,Strategic Reinvention: Growing a Beauty Brand with Staying Power,https://www.businessoffashion.com/articles/beauty/strategic-reinvention-growing-a-beauty-brand-with-staying-power-front-row-tatcha-the-business-of-beauty-global-forum-interview/,"At The Business of Beauty Global Forum, Front Row’s chief revenue officer Christopher Skinner and Tatcha’s chief marketing officer Nicole Frusci joined BoF’s Alice Gividen on stage to explore building a lasting beauty business in an ever-changing market.",[],2025-06-18T04:00:00
Business of Fashion,How Dubai Is Defying the Luxury Downturn,https://www.businessoffashion.com/articles/global-markets/how-dubai-is-defying-the-luxury-downturn/,"Last week, Zegna staged a runway show in Dubai the emirate, following in the footsteps of Roberto Cavalli, Armani and Chanel. The emirate remains the most established hub for luxury shopping in the Gulf region, which has bucked the industry’s downward trend.",[],2025-06-17T17:49:16
Business of Fashion,How Homme Plissé Fits Into Issey Miyake’s New Menswear Strategy,https://www.businessoffashion.com/reviews/fashion-week/how-homme-plisse-fits-into-issey-miyakes-new-menswear-strategy/,"The Japanese brand’s fastest-growing line is ceding the Paris fashion week spotlight to IM Men and taking a ‘slow road’ with traveling events powered by a new ‘open studio’ strategy, starting with an Italy-inspired presentation at Pitti Uomo in Florence.",[],2025-06-18T04:30:00
Business of Fashion,Customers Want Beauty Brands to Prove Their Worth,https://www.businessoffashion.com/articles/beauty/state-of-fashion-beauty-report-value-price-mass-brands/,"As beauty customers grow more selective and cost-conscious, brands must demonstrate a clear and ownable value proposition, regardless of price, according to the BoF-McKinsey State of Fashion: Beauty report.",[],2025-06-18T04:00:00
Business of Fashion,Shein Is Struggling to Clean Up Its Dirty Image,https://www.businessoffashion.com/articles/sustainability/shein-struggling-clean-up-image-emissions/,"The company’s latest sustainability report shows it’s still fashion’s most polluting player, with planet-warming emissions that far outstrip those of rivals and help make the brand a target for politicians and regulators.",[],2025-06-18T04:00:00
Business of Fashion,Clothing Retailer Dynamite Raises Prices 9% Amid Trade Tensions,https://www.businessoffashion.com/news/retail/clothing-retailer-dynamite-raises-prices-9-amid-trade-tensions/,The women’s fast-fashion retailer plans to raise prices at twice the rate of inflation in the future.,[],2025-06-17T20:25:26
Business of Fashion,The Debrief | When Fashion Lost Its Voice,https://www.businessoffashion.com/podcasts/retail/the-debrief-when-fashion-lost-its-voice/,"As immigration raids in Los Angeles spur large-scale protests, the fashion industry has remained largely silent. The Debrief explores the reasons behind the muted response and the tangible actions brands can take to support vulnerable workers.",[],2025-06-17T17:13:57
Business of Fashion,A Slap on the Wrist Won’t Solve Luxury’s Sweatshops Problem,https://www.businessoffashion.com/briefings/sustainability/luxury-sweatshop-problem-italy-competition-authority-dior-valentino/,"This week, Italy’s Competition Authority closed a probe into whether Dior misled consumers about working conditions at its suppliers without finding any wrongdoing. But a new case linking Valentino to poor labour practices suggests this is a problem that won’t go away easily.",[],2025-05-23T15:24:44
Business of Fashion,"Sustainability Takes a Back Seat, Even at Sustainable Fashion Brands",https://www.businessoffashion.com/articles/sustainability/sustainability-takes-a-back-seat-even-at-sustainable-fashion-brands/,"In a challenging market, a generation of brands that helped pioneer 'sustainable fashion' are shifting their sales pitch, letting design, not values, do the talking.",[],2025-05-14T04:30:00
Business of Fashion,"Manasi 7, Unifrom and Commune  Are the Winners of The Business of Beauty Global Awards Emerging Track",https://www.businessoffashion.com/articles/beauty/business-of-beauty-global-awards-2025-manasi7-unifrom-commune/,"A deeper look at Manasi 7, Unifrom and Commune, the start-up brands that took home awards at the 2025 Global Forum in Napa Valley, California.",[],2025-06-16T04:00:00
Business of Fashion,"Akt London, Yse Beauty and Ruka Are the Winners of The Business of Beauty Global Awards Breakthrough Track",https://www.businessoffashion.com/articles/beauty/business-of-beauty-global-awards-akt-london-yse-beauty-ruka/,"Akt London, Yse Beauty and Ruka were the young brands that captured the Global Awards jury’s attention.",[],2025-06-17T04:00:00
Business of Fashion,Asos CFO to Depart After Just 14 Months,https://www.businessoffashion.com/news/retail/asos-cfo-step-down-aaron-izzard-dave-murray/,"The British retailer’s director of group finance, Aaron Izzard, will replace outgoing CFO Dave Murray.",[],2025-06-17T09:58:31
Business of Fashion,Worldview | Shein Redirects Listing Plans to Hong Kong,https://www.businessoffashion.com/articles/global-markets/worldview-shein-redirects-listing-plans-to-hong-kong/,This week’s round-up of global markets fashion business news also features Cambodia’s apparel exports lift and China’s consumer boom.,[],2025-06-17T09:29:09
Business of Fashion,Coty Shares Surge on Report Company Looking to Sell Off Units,https://www.businessoffashion.com/news/beauty/coty-shares-surge-on-report-company-looking-to-sell-off-units/,The American cosmetics giant's share price surged 13 percent following a report in Women's Wear Daily that the company is considering selling its luxury and consumer divisions as separate units.,[],2025-06-16T20:08:18
Business of Fashion,Eytys Is Back From Bankruptcy,https://www.businessoffashion.com/news/luxury/eytys-is-back-from-bankruptcy/,"Max Schiller is relaunching the cult Swedish label after bringing on his brother, Acne Studios co-owner Mikael Schiller, as investor and chairman of the board.",[],2025-06-16T19:30:02
Business of Fashion,AI Personal Shopping Tool Alta Raises $11 Million,https://www.businessoffashion.com/news/technology/ai-personal-shopping-tool-alta-raises-11-million/,The artificial intelligence-powered styling platform raised a seed round with funding from investment firms including Arnault family-backed Aglaé Ventures.,[],2025-06-16T17:01:03
Business of Fashion,Japan’s Asics to Boost India Sportswear Production to 40%,https://www.businessoffashion.com/news/retail/japans-asics-to-boost-india-sportswear-production-to-40/,The shift comes after new Indian restrictions forced global brands to pause imports of footwear.,[],2025-06-16T16:35:18
Business of Fashion,Why DTC Is Finally Investing in Brand Marketing,https://www.businessoffashion.com/articles/marketing-pr/why-dtc-is-finally-investing-in-brand-marketing/,Digitally native brands that were once known for rampant social media ads — from Rothy’s to Everlane — are going all in on storytelling that boosts loyalty and creates long term sales growth.,[],2025-06-17T04:30:00
Business of Fashion,Victoria’s Secret Faces Fresh Activist Fight From Barington Capital,https://www.businessoffashion.com/news/retail/victorias-secret-barington-capital/,"Activist investor Barington Capital Group seeks to change Victoria’s Secret’s board, believing the company has underperformed since its 2021 spin-off.",[],2025-06-16T14:15:22
Business of Fashion,The Business of Beauty Global Forum 2025,https://www.businessoffashion.com/events/beauty/the-business-of-beauty-global-forum-2025/,"The Business of Beauty Global Forum 2025 is now available to watch on-demand. Hear from Tracee Ellis Ross, Hailey Rhode Bieber, Tarang Amin, Amanda Baldwin and more as they explore the challenges facing the global beauty industry today — and the biggest opportunities for growth ahead.",[],2025-06-02T14:57:51
Business of Fashion,Five Years After George Floyd: Can Fashion Still Stand for Something?,https://www.businessoffashion.com/articles/workplace-talent/five-years-after-george-floyd-can-fashion-still-stand-for-something/,"In 2020, fashion pledged solidarity and systemic change. Now, as political tides have turned, only a few brands are willing to speak up — or follow through.",[],2025-06-16T04:00:00
Business of Fashion,Kering Shares Surge as Renault CEO Set to Join for Turnaround,https://www.businessoffashion.com/news/luxury/kering-shares-increase-luca-de-meo-ceo/,"Luca de Meo will be appointed to the job in the coming days, sources told Bloomberg.",[],2025-06-16T09:14:11
Business of Fashion,Report: Kering to Name Renault Boss Luca de Meo CEO,https://www.businessoffashion.com/news/luxury/kering-name-renault-boss-luca-de-meo-ceo/,"The French luxury giant is planning to shake up its leadership amid a share price slump, according to Le Figaro.",[],2025-06-15T19:38:57
Business of Fashion,Inside Sephora’s Community Lunch at The Business of Beauty Global Forum,https://www.businessoffashion.com/articles/beauty/inside-sephora-community-lunch-at-business-of-beauty-global-forum/,"Executives and founders from companies such as L’Oréal, Pattern Beauty, Dermalogica, Citi, E.l.f. Beauty, Glossier, Olaplex, Tatcha and Isamaya Beauty gathered for an intimate lunch at Stanly Ranch, hosted by Sephora, to celebrate the Global Forum community.",[],2025-06-16T04:00:00
Business of Fashion,This Week: Fashion Tries to Ignore the News,https://www.businessoffashion.com/briefings/retail/this-week-fashion-tries-to-ignore-the-news/,"The industry’s newfound political neutrality is being tested. Meanwhile, fresh retail sales figures and trade negotiations will clarify the outlook for the rest of the year.",[],2025-06-15T12:00:00
Business of Fashion,Garment Workers Are at Risk. Fashion Can’t Afford to Look Away.,https://www.businessoffashion.com/briefings/workplace-talent/garment-workers-are-at-risk-fashion-cant-afford-to-look-away/,"The Trump administration is rapidly stepping up immigration raids in US cities, touching off protests and legal challenges. Even if brands aren’t willing to weigh in publicly, they need a plan to support their workforce.",[],2025-06-13T16:08:16
Business of Fashion,Beauty Industry Giant Leonard Lauder Dies at 92,https://www.businessoffashion.com/news/beauty/beauty-industry-giant-leonard-lauder-dies-at-92/,The pioneering beauty executive who built the Estée Lauder Companies into one of the world’s biggest cosmetics makers died on June 14 surrounded by family.,[],2025-06-15T18:34:19
Business of Fashion,Port of LA Imports Drop 19% in May as Tariffs Hit US Businesses,https://www.businessoffashion.com/news/retail/port-of-la-imports-drop-19-in-may-as-tariffs-hit-us-businesses/,The drop in port activity came as importers and retailers — especially those with business in China — grappled with the uncertainty of Trump’s trade war.,[],2025-06-13T20:21:47
Business of Fashion,Dispatch From Napa: Speaking to the Heart and Soul of the Beauty Industry,https://www.businessoffashion.com/opinions/beauty/dispatch-from-napa-speaking-to-the-heart-and-soul-of-the-beauty-industry/,"The Business of Beauty Global Forum 2025 brought together guests from 17 countries, who went beyond the nuts and bolts of running a beauty business to create a sense of shared humanity and solidarity in unsettling times.",[],2025-06-13T18:41:08
Business of Fashion,The BoF Podcast | Hailey Bieber on Building Rhode into a Billion-Dollar Beauty Brand,https://www.businessoffashion.com/podcasts/beauty/the-bof-podcast-hailey-bieber-on-building-rhode-into-a-billion-dollar-beauty-brand/,"At The Business of Beauty Global Forum 2025, Hailey Bieber reflects on launching Rhode, achieving rapid success and her vision for a lasting legacy brand.",[],2025-06-13T18:08:13
Business of Fashion,US Consumer Sentiment Jumps as Inflation Expectations Improve,https://www.businessoffashion.com/news/retail/us-consumer-sentiment-jumps-as-inflation-expectations-improve/,The increase in the sentiment gauge is the first this year and shows less anxiety surrounding President Donald Trump’s protectionist trade policy.,[],2025-06-13T15:04:17
Business of Fashion,The Business of Beauty Global Forum: Hailey Bieber Is Just Getting Started,https://www.businessoffashion.com/articles/beauty/hailey-rhode-bieber-the-business-of-beauty-global-forum-2025/,"In Napa Valley, California, Bieber made her first public appearance discussing this year’s biggest beauty M&amp;A deal so far.",[],2025-06-11T03:55:48
