source,title,url,summary,tags,published
Business of Fashion,The BoF Podcast | Avery Trufelman on the Meaning Behind the Clothes We Wear,https://www.businessoffashion.com/podcasts/creative-class/the-bof-podcast-avery-trufelman-on-the-meaning-behind-the-clothes-we-wear/,"Avery Trufelman, host of the fashion podcast “Articles of Interest,” joins BoF founder and editor-in-chief Imran Amed to discuss the multi-faceted layers behind the aesthetics of fashion.",[],2024-03-01T17:03:00
Business of Fashion,A Star Was Born. Can It Happen Again?,https://www.businessoffashion.com/articles/beauty/starface-star-balm-review-new-flavors/,"Starface co-founder Julie Schott knew her latest product — and, hopefully, the brand’s next hero — was a hit when she heard they were getting shoplifted from drugstores.",[],2025-08-22T12:00:00
Business of Fashion,"With Katseye, Gap Lands Its Most Viral Ad Yet",https://www.businessoffashion.com/articles/marketing-pr/katseye-gap-most-viral-ad/,"The girl group-starred spot, focusing on the brand’s denim assortment, has been lauded online for its diversity and brand alignment. Its success feels especially striking on the heels of American Eagle’s recent controversy-addled Sydney Sweeney campaign.",[],2025-08-22T04:30:00
Business of Fashion,Revolution Beauty Founders Return to Tackle Turnaround,https://www.businessoffashion.com/articles/beauty/revolution-beauty-founders-return-to-tackle-turnaround/,"The embattled UK beauty group has formally ended its sale process and announced that co-founder Tom Allsworth will return as chief executive, with co-founder Adam Minto joining in a consultancy role.",[],2025-08-22T14:40:37
Business of Fashion,"Nike Eyes China Growth, With Outdoor Sports Revamp at the Centre",https://www.businessoffashion.com/articles/sports/nike-eyes-china-growth-with-outdoor-sports-revamp-at-the-centre/,"The American sportswear maker is playing catch-up in both outdoor recreation, which has surged since the pandemic, and in China, where the populace has taken to outdoor activities like trail running in a big way.",[],2025-08-22T13:55:43
Business of Fashion,"Investment Bank Jefferies Downgrades Coty, Stock Price Drops 20%",https://www.businessoffashion.com/news/beauty/investment-bank-jefferies-downgrades-coty-stock-price-down-20/,The American beauty giant reported worse-than-expected fourth-quarter results and an outlook that disappointed investors as its battles softened demand in the US.,[],2025-08-22T12:29:27
Business of Fashion,"Trinny London Hires New CMO, Revamps Branding Strategy",https://www.businessoffashion.com/news/direct-to-consumer/trinny-london-hires-charlotte-tilbury-alum/,"With a Charlotte Tilbury alum as its new marketing chief, the eight-year-old UK beauty brand is homing in on storytelling as it chases global expansion.",[],2025-08-22T12:30:00
Business of Fashion,Serena Williams Fronts Campaign for Weight Loss Drugs,https://www.businessoffashion.com/news/beauty/serena-williams-ro-weight-loss-campaign/,"Telehealth company Ro’s latest campaign is focused on the tennis champion’s own weight loss using a monthly GLP-1 injection, making her the drug’s highest-profile spokesperson to date.",[],2025-08-21T19:13:31
Business of Fashion,Former Sephora CEO Joins Ulta Beauty’s Board,https://www.businessoffashion.com/news/beauty/martin-blok-stephenie-landry-ulta-beauty-board/,"The US beauty retailer announced that Martin Blok, formerly chief executive at Sephora, and Stephenie Landry, a former Amazon executive, would join its board of directors effective Sept 1.",[],2025-08-21T19:02:38
Business of Fashion,Exclusive: The North Face Unveils First Aimé Leon Dore Collaboration,https://www.businessoffashion.com/articles/retail/teddy-santis-interview-aime-leon-dore-the-north-face/,"Aimé Leon Dore’s founder Teddy Santis details what he hopes to be a recurring collaboration with The North Face, which is aspiring to lean further into lifestyle apparel as it seeks to double its revenue.",[],2025-08-21T04:30:00
Business of Fashion,Estée Lauder Companies Says Its Turnaround Is Working — Slowly,https://www.businessoffashion.com/articles/beauty/estee-lauder-full-year-2025-earnings/,"The company’s recovery plan is underway, and green shoots are appearing in key areas like China. But its core brands are still struggling, and competition is stacking up.",[],2025-08-21T04:30:00
Business of Fashion,"For American Eagle, Is the Attention Worth the Controversy?",https://www.businessoffashion.com/briefings/marketing-pr/american-eagle-proves-starting-a-conversation-is-worth-controversy/,A social media stir accusing the brand’s fall campaign featuring Sydney Sweeney of having “Nazi” undertones caused the retailer — for better or for worse — to regain social media mindshare.,[],2025-08-01T15:16:56
Business of Fashion,The Kicks You Wear: It’s the Summer of Zellerfeld,https://www.businessoffashion.com/briefings/sports/the-kicks-you-wear-its-the-summer-of-zellerfeld/,"For years, customers have been begging for innovation in the footwear space. Now, it seems, Zellerfeld is bringing plenty of it to the table.",[],2025-08-22T11:00:00
Business of Fashion,Adidas Visits Indigenous Mexican Town to Apologise for Sandal Design,https://www.businessoffashion.com/news/retail/adidas-visits-indigenous-mexican-town-to-apologize-for-sandal-design/,"Following backlash received over the brand’s collaboration with Willy Chavarria, Adidas executives travelled to Mexico to apologise for a sandal-inspired shoe design that the Mexican government criticised as cultural appropriation.",[],2025-08-22T09:29:11
Business of Fashion,Can Hong Kong Reclaim Its Luxury Crown?,https://www.businessoffashion.com/articles/global-markets/can-hong-kong-reclaim-its-luxury-crown/,"Fashion and jewellery brands are playing the long game in Hong Kong, investing in high-profile events and store upgrades despite an exodus of big spenders to rival shopping hubs and the city’s diminishing status as a regional gateway.",[],2025-08-05T10:20:48
Business of Fashion,Ralph Lauren Expects Robust Growth to Slow Amid Weakness in US,https://www.businessoffashion.com/news/luxury/ralph-lauren-slow-revenue-growth/,"Despite outperforming competitors recently, Ralph Lauren anticipates slower revenue growth in the latter half of the fiscal year due to weakening US consumer spending.",[],2025-08-22T08:58:09
Business of Fashion,The State of Fashion: Beauty Report — Solving the Growth Puzzle,https://www.businessoffashion.com/reports/state-of-fashion-beauty-industry-report/,"Beauty’s era of effortless growth is giving way to a more complex landscape. Download the second volume of BoF and McKinsey & Company’s industry report to learn how to navigate evolving consumer expectations, market deceleration and regional volatility in the years ahead.",[],2025-06-09T04:30:00
Business of Fashion,"The Sustainability Edit: From Tasteless Marketing to Toxic Products, Fashion Keeps Making the Same Mistakes",https://www.businessoffashion.com/briefings/sustainability/the-sustainability-edit-from-tasteless-marketing-to-toxic-products-fashion-keeps-making-the-same-mistakes/,"Failed efforts to agree a global treaty on plastics pollution point to emerging challenges for the fashion industry, while Swatch is the latest brand to face a backlash over a marketing campaign many consumers found racist.",[],2025-08-22T04:30:00
Business of Fashion,Social Media Created Dupe Culture. Can It Also Reverse the Damage?,https://www.businessoffashion.com/articles/luxury/marcelo-gaia-mirror-palais-fast-fashion-dupe-culture/,"Marcelo Gaia, the owner and creative director of New York-based brand Mirror Palais, frequently publishes candid, casual videos to call out fast-fashion imitations.",[],2025-08-22T04:30:00
Business of Fashion,Consumer Resilience to Be Tested as Tariff-Fuelled Price Increases Brew,https://www.businessoffashion.com/articles/retail/consumer-resilience-to-be-tested-as-tariff-fuelled-price-increases-brew/,"US retailers remain bullish on the resilience of US consumers, a sentiment that could soon be put to the test as tariff-fuelled price hikes increasingly show up on shelves.",[],2025-08-21T20:13:33
Business of Fashion,Switzerland’s Gold Export Surge Highlights Its US Trade Dilemma,https://www.businessoffashion.com/news/luxury/switzerlands-gold-export-surge-highlights-its-us-trade-dilemma/,The impact of the gold industry on Switzerland’s trade balance is more important than ever as the Trump administration focuses on levelling deficits.,[],2025-08-21T16:45:10
Business of Fashion,"Walmart Slumps on Rare Profit Miss, Citing Higher Claims",https://www.businessoffashion.com/news/retail/walmart-slumps-on-rare-profit-miss-citing-higher-claims/,"Despite the rare profit miss, the retail giant raised its full-year sales guidance, an optimistic signal that consumers’ purchasing power is holding up despite rising concerns over inflation and weakening economic data.",[],2025-08-21T16:48:57
Business of Fashion,Rent the Runway to Swap Debt for Equity in Revival Effort,https://www.businessoffashion.com/news/retail/rent-the-runway-to-swap-debt-for-equity-in-revival-effort/,Rent the Runway will give a controlling stake to its lenders and investors as part of a deal to reduce its debt by over $240 million and inject $20 million into the company.,[],2025-08-21T14:49:57
Business of Fashion,Hoyeon Stars in La Beauté Louis Vuitton’s First Campaign,https://www.businessoffashion.com/news/beauty/la-beaute-louis-vuittons-first-campaign-stars-hoyeon/,The luxury giant’s inaugural makeup collection was shot by Steven Meisel and features the ‘Squid Game’ actress alongside a cast of models.,[],2025-08-20T15:10:03
Business of Fashion,Global Beauty Firms Look to Carve Up Indian Market As ‘Last Bastion’ of Growth,https://www.businessoffashion.com/news/beauty/global-beauty-firms-look-to-carve-up-indian-market-as-last-bastion-of-growth/,"Global cosmetics giants like Shiseido, L’Oréal, and Estée Lauder are significantly increasing their investments in India’s booming luxury beauty market, which is projected to quintuple by 2035.",[],2025-08-21T10:39:14
Business of Fashion,Swiss Watch Exports Bounce Back in July Ahead of US Tariffs,https://www.businessoffashion.com/news/luxury/swiss-watch-exports-bounce-back-in-july-ahead-of-us-tariffs/,"Swiss watch exports saw growth in July, driven by increased shipments to the US ahead of higher trade tariffs, although global demand remains sluggish due to “luxury fatigue” and worsening consumer sentiment.",[],2025-08-21T09:32:14
Business of Fashion,Why Off-Price Is Entering a New Golden Age,https://www.businessoffashion.com/articles/retail/tariffs-off-price-retailers-tj-maxx/,"With stronger-than-expected sales, a higher annual forecast and a playbook built for tariff turbulence, TJX is proving that off-price is not just resilient but ascendant in fashion — leaving traditional retail competitors scrambling to keep up.",[],2025-08-20T22:32:19
Business of Fashion,"Coty Annual Revenue Slides 4%, Eyes Turnaround in 2026",https://www.businessoffashion.com/news/beauty/coty-earnings-second-quarter-2025/,Chief executive Sue Y. Nabi said the US conglomerate had returned to a healthier baseline as it plans to double down on fragrance mists and designer beauty launches over the next year.,[],2025-08-20T20:46:00
Business of Fashion,Pop Mart CEO Says Labubu-Maker’s Revenue Could Hit Over $4 Billion This Year,https://www.businessoffashion.com/news/retail/pop-mart-ceo-says-labubu-makers-revenue-could-hit-over-4-billion-this-year/,"The toy company saw its half-year profits soar nearly 400 percent, driven by overwhelming demand for its collectible toys like the Labubu doll.",[],2025-08-20T09:41:54
Business of Fashion,Swatch’s Racism Controversy Ticks Up Growing Challenges,https://www.businessoffashion.com/articles/luxury/swatchs-racism-controversy-ticks-up-growing-challenges/,"The Swiss watch giant is under fire for an ad depicting an Asian model pulling their eyes into slits — sparking outrage in China, its biggest market. The backlash comes as tariffs, a strong franc and weak demand weigh on the watch industry like rarely before.",[],2025-08-20T04:30:00
Business of Fashion,Skate Sneakers Are Catching Air Again,https://www.businessoffashion.com/articles/sports/skate-sneakers-are-catching-air-again/,"Despite sluggish sales in recent years, skate sneakers are finding momentum again as a value-priced option fuelled by innovative designs.",[],2025-08-19T04:30:00
Business of Fashion,"Laopu Gold Sales, Profit Growth Beat on Robust China Demand",https://www.businessoffashion.com/news/luxury/laopu-gold-sales-profit-growth-beat-on-robust-china-demand/,"Laopu’s rapid growth comes in sharp contrast to the struggles of some high-end Western retailers in China, defying a consumer pullback in an uncertain economy.",[],2025-08-20T13:41:58
Business of Fashion,TJ Maxx Parent Tops Expectations as Bargain Goods Still Sell,https://www.businessoffashion.com/news/retail/tj-maxx-parent-tops-expectations-as-bargain-goods-still-sell/,TJX has been aggressively snapping up excess merchandise from brands looking to clear out piles of unsold goods.,[],2025-08-20T13:36:50
Business of Fashion,Guess Will Go Private in $1.4 Billion Deal With Authentic Brands,https://www.businessoffashion.com/news/retail/guess-will-go-private-in-14-billion-deal-with-authentic-brands/,"Shareholders will get $16.75 a share in cash, a 26 percent premium to the stock’s closing price on Tuesday.",[],2025-08-20T13:31:55
Business of Fashion,BoF Masterclass | The New Rules for Getting Acquired,https://www.businessoffashion.com/events/retail/bof-masterclass-new-rules-for-getting-acquired-case-study/,"Watch on demand a BoF Professional Masterclass that explores the topic in our latest Case Study, “The New Rules for Getting Acquired.”",[],2025-08-20T13:16:15
Business of Fashion,Valentino Names Riccardo Bellini CEO With Kering Deal At Stake,https://www.businessoffashion.com/articles/luxury/valentino-names-riccardo-bellini-ceo-with-kering-deal-at-stake/,"After taking the helm of parent company Mayhoola earlier this year, the former Margiela and Chloé chief will now focus on turning around the Qatari-owned group’s biggest brand.",[],2025-08-20T13:14:15
Business of Fashion,Opinion: How ‘Optimisation’ Hijacked Men’s Wellness,https://www.businessoffashion.com/articles/beauty/wellness-men-optimisation-performance/,"We solved the problem of getting men into wellness. Now we have the bigger problem of what we’ve turned them into, writes meditation teacher Manoj Dias.",[],2025-08-20T12:00:00
Business of Fashion,"Estée Lauder Forecasts Lower Profits on Tariff Impact, Full-Year Sales Decline 8%",https://www.businessoffashion.com/news/beauty/estee-lauder-forecasts-lower-profits-on-tariff-impact-full-year-sales-decline-8/,"The American beauty giant said its 2026 profits would come in below Wall Street expectations on Wednesday, and reported another year of sales declines.",[],2025-08-20T11:19:14
Business of Fashion,BoF Masterclass |The State of Fashion: Beauty Volume 2,https://www.businessoffashion.com/events/beauty/bof-masterclass-the-state-of-fashion-beauty-volume-2/,"Watch on demand a BoF Professional Masterclass that explores the topic in our latest report, “The State of Fashion: Beauty Volume 2.”",[],2025-07-04T10:03:49
Business of Fashion,Target Says Long-Time Executive Michael Fiddelke to Take Over as CEO,https://www.businessoffashion.com/news/retail/target-says-long-time-executive-michael-fiddelke-to-take-over-as-ceo/,"The company appointed Michael Fiddelke as its new CEO, who now faces the challenge of reversing weak sales and market share losses amidst consumer selectivity and new tariffs.",[],2025-08-20T11:00:17
Business of Fashion,"Bag Charms Selling for $1,000 Are Retail’s Next Little Luxury",https://www.businessoffashion.com/articles/luxury/bag-charms-selling-for-1000-are-retails-next-little-luxury/,"Tapping into the viral bag charm craze is ‘sensibly opportunistic’ for luxury companies that might as well ‘make some money off the back of it,’ said Neil Saunders, managing director at analytics firm GlobalData.",[],2025-08-14T14:12:45
Business of Fashion,Bankrupt Jewellery Retailer Claire’s to Sell Its North America Business,https://www.businessoffashion.com/news/retail/bankrupt-jewellery-retailer-claires-to-sell-its-north-america-business/,"The fashion jewellery retailer announced it would sell its North American business to private equity firm Ames Watson for an undisclosed amount, aiming to cut losses during ongoing US bankruptcy proceedings.",[],2025-08-20T09:49:30
Business of Fashion,How Brands Are Taking On Quince,https://www.businessoffashion.com/articles/direct-to-consumer/how-brands-can-beat-quince/,The dupe retailer has become a $4.5 billion powerhouse by promising lower prices and comparable quality to labels that fall between fast fashion and luxury. Competitors fighting back by stepping up their brand building chops are already seeing results.,[],2025-08-20T04:30:00
Business of Fashion,WeightWatchers Bets on Community Driving Growth in the GLP-1 Era,https://www.businessoffashion.com/articles/beauty/weightwatchers-bets-on-community-driving-growth-in-the-glp-1-era/,"The weight loss programme is leaning into its strengths with more in-person clinics and deeper connection with members, chief executive officer Tara Comonte told Bloomberg reporters on Tuesday.",[],2025-08-19T21:54:37
Business of Fashion,What It Takes to Get Into Sephora,https://www.businessoffashion.com/articles/beauty/mary-phillips-chris-mcmillan-alli-webb-sephora-launch/,"Beauty experts like Mary Phillips, Chris McMillan and Alli Webb have specific qualifications that not all new brand founders possess, making the retailer more willing to bet big on their success.",[],2025-08-14T04:30:00
Business of Fashion,"Viking’s GLP-1 Pill Results Mixed, Shares Slump",https://www.businessoffashion.com/news/beauty/vikings-glp-1-pill-results-mixed-shares-slump/,Phase two trials of the US biotech company's obesity pill showed weight loss of 12.2 percent but a higher rate of patient drop-off compared to a placebo.,[],2025-08-19T14:43:11
Business of Fashion,"Milk Makeup Owner Waldencast Postpones Earnings and Cuts Forecast, Will Undertake Strategic Review",https://www.businessoffashion.com/news/beauty/waldencast-postpones-earnings-strategic-review/,"The parent company of Obagi skincare and Milk Makeup delayed the full release of its second-quarter earnings on Monday, and lowered its outlook to imply a weaker second half of the year as it undertakes a cost-cutting review.",[],2025-08-19T12:25:25
Business of Fashion,Trump’s Tariffs Imperil US Black Hair Businesses,https://www.businessoffashion.com/articles/beauty/trumps-tariffs-imperil-us-black-hair-businesses/,"The prices of hair extensions and hair glues used to create wigs and weaves have gone up exponentially after US president Donald Trump imposed a series of different tariffs on China and Vietnam, where the majority of Black beauty products are made.",[],2025-08-19T14:24:56
Business of Fashion,Amer Sports Falls as Premium Outerwear Brand Arc’teryx Slows,https://www.businessoffashion.com/news/retail/amer-sports-falls-as-premium-outerwear-brand-arcteryx-slows/,The Finnish sporting goods conglomerate remains upbeat about the future and raised its full-year outlook for a second time this year.,[],2025-08-19T14:14:27
Business of Fashion,The Secret Business of Dressing Korean Celebrities,https://www.businessoffashion.com/articles/global-markets/the-secret-business-of-dressing-korean-celebrities/,How indie fashion labels get K-pop stars to wear their clothes without the huge budgets and PR muscle of mega brands.,[],2025-08-19T13:57:22
Business of Fashion,Worldview | How Chinese E-Tailer JD.com Topped Sales Estimates,https://www.businessoffashion.com/articles/global-markets/worldview-how-chinese-e-tailer-jdcom-topped-sales-estimates/,"This week’s round-up of global markets fashion business news also features South Korea’s ‘Dior bag scandal,’ Aditya Birla Group’s Tmrw and Chilean retail giants Cencosud and Falabella.",[],2025-08-19T13:34:17
Business of Fashion,The Kicks You Wear: A Chat with Steph Curry on “Super Shoes”,https://www.businessoffashion.com/briefings/sports/the-kicks-you-wear-a-chat-with-steph-curry-on-super-shoes/,"Warriors superstar Stephen Curry debuts the latest sneaker under his Curry Brand umbrella, PSG debuts a new kit, and Kith makes its return to the runway after a six year absence.",[],2025-08-19T11:00:00
Business of Fashion,Victoria’s Secret Plus-Size Brand Founder Is Out as Sales Lag,https://www.businessoffashion.com/news/retail/victorias-secret-plus-size-brand-founder-is-out-as-sales-lag/,"Christine Vellani will take over the helm from Adore Me founder Morgan Hermand-Waiche, Bloomberg reported.",[],2025-08-18T20:26:20
Business of Fashion,Watchmaker Swatch Apologises for ‘Slanted Eye’ Ad after Online Backlash in China,https://www.businessoffashion.com/news/luxury/watchmaker-swatch-apologises-for-slanted-eye-ad-after-online-backlash-in-china/,"Around 27 percent of the watch group’s sales last year came from the China, Hong Kong and Macau region.",[],2025-08-18T14:12:35
Business of Fashion,UK Advertisers Warned to Avoid ‘Irresponsible’ Images of Thin-Looking Models,https://www.businessoffashion.com/articles/marketing-pr/uk-advertisers-warned-to-avoid-irresponsible-images-of-thin-looking-models/,"Guy Parker, CEO of the UK Advertising Standards Authority, said adverts where models appeared to present an unhealthy body image were ‘becoming more of an issue.’",[],2025-08-18T20:46:40
Business of Fashion,Louis Vuitton Tests the Limits of Luxury Beauty With $160 Lipsticks,https://www.businessoffashion.com/articles/beauty/louis-vuitton-beauty-products-reveal/,"The range of 55 lipsticks, 10 lip balms and eight eyeshadow palettes will launch globally on Aug. 29 in select Louis Vuitton stores. At those prices, who’s buying?",[],2025-08-19T06:00:00
Business of Fashion,Inside Falmouth University’s Online MA in Sustainable Fashion,https://www.businessoffashion.com/articles/workplace-talent/inside-falmouth-university-online-ma-in-sustainable-fashion/,"The institution is fostering a new generation of fashion practitioners with the skills to address one of the industry’s most significant challenges: sustainability. To learn more, BoF sits down with the course leader of Falmouth University’s online MA in Sustainable Fashion, Tom Crisp.",[],2025-08-18T08:19:55
Business of Fashion,Shein Weighs Relocating to China to Ease Path for Hong Kong IPO,https://www.businessoffashion.com/news/retail/shein-weighs-relocating-to-china-to-ease-path-for-hong-kong-ipo/,"Singapore-headquartered Shein has consulted lawyers on setting up a parent company in mainland China, the report said, adding that discussions were only preliminary with no guarantee of Shein finalising the move.",[],2025-08-19T08:38:55
Business of Fashion,Skims Taps Michael Kors Veteran to Lead EMEA Expansion,https://www.businessoffashion.com/news/retail/skims-taps-michael-kors-veteran-to-lead-emea-expansion/,"Kim Kardashian’s shapewear brand has hired Robin Gendron as its first president for Europe, the Middle East and Africa, as it prepares to open standalone stores in London and Dubai.",[],2025-08-18T04:00:00
Business of Fashion,Dairy Boy Brings a Connecticut Farmhouse to Soho,https://www.businessoffashion.com/articles/retail/dairy-boy-paige-lorenze/,"The influencer Paige Lorenze opened her third pop-up in New York City over the weekend, selling fleeces, barn jackets and more to thousands of fans who have bought into her Gen-Z-friendly vision of New England-inspired Americana.",[],2025-08-18T04:30:00
Business of Fashion,"GLP-1 Pills Will Be Priced Similarly to Injections, Wall Street Predicts",https://www.businessoffashion.com/articles/beauty/glp-1-pills-will-be-priced-similarly-to-injections-wall-street-predicts/,"US prices for obesity-treatment pills that Eli Lilly and Novo Nordisk aim to launch next year will likely be on par with their weight-loss injections, analysts and investors say.",[],2025-08-18T14:36:17
Business of Fashion,KKR-Backed Korea Fashion Retailer Musinsa Considering IPO,https://www.businessoffashion.com/news/retail/kkr-backed-korea-fashion-retailer-musinsa-considering-ipo/,"Musinsa did not disclose IPO details, but local media have reported the Seoul-based company could seek a valuation of about 10 trillion won ($7.2 billion) during the listing, potentially minting a fortune for founder Cho Man-ho.",[],2025-08-18T14:24:09
Business of Fashion,"Soho House to Go Private in $2.7 Billion Deal, Ashton Kutcher to Join Board",https://www.businessoffashion.com/news/luxury/soho-house-to-go-private-in-27-billion-deal-ashton-kutcher-to-join-board/,"Under the new deal, MCR Hotels will get Soho’s publicly traded shares, while founder Nick Jones and executive chairman Ron Burkle and his investment firm Yucaipa will retain majority control of the business.",[],2025-08-18T14:07:16
Business of Fashion,Phlur to Launch in Australia and the Middle East,https://www.businessoffashion.com/news/beauty/phlur-mecca-australia-sephora-middle-east-launch/,"The fragrance brand, recently acquired by TSG Consumer Partners, will roll out its range of perfumes, mists and body care in Australia’s Mecca from Aug. 26 and in Sephora Middle East from Sept. 15.",[],2025-08-15T12:30:00
Business of Fashion,Robin Givhan Exits The Washington Post,https://www.businessoffashion.com/news/media/robin-givhan-takes-buyout-from-the-washington-post/,The Pulitzer Prize-winning fashion and culture critic announced on Instagram that she took a buyout from the newspaper she’s worked at for 30 years.,[],2025-08-17T19:18:14
Business of Fashion,"Vogue, Louis Vuitton and the State of Fashion Media",https://www.businessoffashion.com/briefings/media/vogue-louis-vuitton-and-the-state-of-fashion-media/,Emma Stone’s Vuitton-only shoot was billed as an artistic tribute — not a commercial deal. Yet it highlights the increasingly blurred lines between the brands that fund fashion magazines and the images they publish.,[],2025-08-15T18:44:23
Business of Fashion,Have Trump’s Tariffs Finally Put an End to Crocs’ 19-Year Reign?,https://www.businessoffashion.com/articles/professional/trumps-tariffs-impact-crocs/,The plastic clog maker’s share price is down nearly 30 percent — its lowest level for three years — and revenues are expected to drop by at least 9 percent in the current quarter.,[],2025-08-17T15:00:04
Business of Fashion,The Latest Boom in Medical Tourism: Male Leg Lengthening,https://www.businessoffashion.com/articles/beauty/the-men-paying-thousands-to-get-taller/,"At clinics like 'Wanna Be Taller' in Turkey, male patients are arriving in droves from all over the world to endure an expensive, bone-breaking procedure promising to increase their height as much as nine centimeters.",[],2025-08-17T16:20:19
Business of Fashion,‘Vibe Marketing’ Is Taking Over Beauty. What Is It?,https://www.businessoffashion.com/articles/beauty/vibe-marketing-beauty-explainer/,"Generative AI is being adopted across the beauty industry to create everything from product images to formulas themselves, based on prompted “vibes.” As more companies utilise these tools for efficiency, they risk losing the creative touch that separates storytelling from slop.",[],2025-08-18T08:48:03
Business of Fashion,Exclusive: ‘Articles of Interest’ Podcast to Tackle American ‘Gorpcore’ Next,https://www.businessoffashion.com/articles/media/articles-of-interest-podcast-avery-trufelman-gorpcore-us-military/,"Season seven of Avery Trufelman’s fashion podcast, titled “Gear,” will explore the relationship between the US military and outdoor performance wear.",[],2025-08-18T04:30:00
Business of Fashion,Luxury Has Lost the Plot — and These Brands Are Picking Up the Slack,https://www.businessoffashion.com/articles/retail/luxury-has-lost-the-plot-and-these-brands-are-picking-up-the-slack/,"Emerging labels like Kallmeyer, TWP and Studio Nicholson are capturing high-spending shoppers with premium quality at accessible prices, forcing the industry to rethink what luxury means in 2025.",[],2025-08-18T04:30:00
Business of Fashion,This Week: Off-Price’s Moment to Shine,https://www.businessoffashion.com/briefings/retail/this-week-off-prices-moment-to-shine/,"Rising prices and a gloomy economic outlook are usually good news for discount retailers. The two biggest US players in the space, T.J. Maxx and Ross, report results this week.",[],2025-08-17T12:00:00
Business of Fashion,Where TikTok Beauty Meets MAHA: ‘Dorm Water’,https://www.businessoffashion.com/articles/haul-of-fame/dorm-water-tiktok-beauty-trend/,"The latest trend on TikTok has college coeds fearful that their showers are ruining their hair. Naturally, the beauty industry is here to help.",[],2025-08-15T12:00:00
Business of Fashion,Valentino CEO Jacopo Venturini Steps Down,https://www.businessoffashion.com/news/luxury/valentino-ceo-jacopo-venturini-steps-down/,"After five years at the helm, Venturini is leaving for personal reasons as the Italian luxury house navigates a creative reset and ownership transition.",[],2025-08-14T16:30:20
Business of Fashion,Procter & Gamble Announces New Beauty CEO,https://www.businessoffashion.com/news/beauty/alex-keith-retiring-procter-and-gamble/,"Freddy Bharucha will accede to the role on Dec. 1, replacing P&amp;G veteran R. Alex Keith, who will retire in February 2026.",[],2025-08-14T19:55:40
