source,title,url,summary,tags,published
Business of Fashion,Fashion’s Female Leaders Are Building Their Own Deal Pipeline,https://www.businessoffashion.com/articles/workplace-talent/fashions-female-leaders-are-building-their-own-deal-pipeline/,"At a private Hamptons gathering, executives from Ralph Lauren to QVC came to strike deals and share resources — a rare show of collective power as women-owned brands navigate a tougher investment climate.",[],2025-08-14T04:30:00
Business of Fashion,Exclusive: The Story Behind E.l.f.’s Controversial Matt Rife Campaign,https://www.businessoffashion.com/articles/beauty/exclusive-the-story-behind-elfs-controversial-matt-rife-campaign/,"The beauty brand’s chief marketing officer Kory Marchisotto spoke to The Business of Beauty about the ad and its aftermath. “There is a big gap between our intention and how this missed the mark for some people,” she said.",[],2025-08-14T04:30:00
Business of Fashion,Worldview | Tokyo Fashion Week Makes Some Noise,https://www.businessoffashion.com/articles/global-markets/lc-waikiki-pilgrim-us-china-trade-war-bangladesh-honduras/,"This week’s round-up of global markets fashion business news also features Turkish high-street giant LC Waikiki, investment in India’s Pilgrim and the impact of the US-China trade war on factories in Bangladesh and Honduras.",[],2025-03-25T11:05:14
Business of Fashion,How Turkish Brands Conquered the ‘Rest of the World’,https://www.businessoffashion.com/articles/global-markets/lc-waikiki-koto-defacto-global-markets-turkey/,"Turkish fast-fashion giants LC Waikiki, Koton and DeFacto have rolled out hundreds of stores in high-growth, high-risk frontier markets like Albania, Uganda and Mongolia where rivals H&amp;M and Zara have little or no presence.",[],2025-06-24T14:21:53
Business of Fashion,How the New York Liberty Became the WNBA’s Most Fashionable Team,https://www.businessoffashion.com/articles/sports/new-york-liberty-most-fashionable-wnba-team/,"Fashion is emerging as a key growth driver for the championship organisation, attracting new audiences and amplifying its relevance at a crucial moment for the WNBA.",[],2025-08-13T04:28:00
Business of Fashion,How Niche Perfumers Pay to Win,https://www.businessoffashion.com/articles/beauty/niche-perfumers-ingredient-retail-spending/,"Luxury fragrance houses like Marc-Antoine Barrois, Amouge and Krigler are pouring investment into their retail spaces, master perfumers and artisanal manufacturing — and reaping double-digit sales growth.",[],2025-06-03T12:00:00
Business of Fashion,Shopee-Owner Sea Sales Top Estimates as Online Shoppers Keep Spending,https://www.businessoffashion.com/news/retail/shopee-owner-sea-sales-top-estimates-as-online-shoppers-keep-spending/,The results assuage some concerns about the prospects of the Singapore-based company’s  e-commerce arm.,[],2025-08-12T14:36:03
Business of Fashion,S&P Downgrades Anastasia Beverly Hills After Missed Payment,https://www.businessoffashion.com/news/beauty/anastasia-beverly-hills-downgraded-sp-missed-payment/,The Los Angeles-based beauty brand’s credit rating has been lowered to ‘D’ by the agency.,[],2025-08-13T03:13:22
Business of Fashion,US Prices Continued Rise in July as Trump Tariffs Impact Consumer Costs,https://www.businessoffashion.com/news/global-markets/us-prices-continued-rise-in-july-as-trump-tariffs-impact-consumer-costs/,"Trump has spent the last few months directing his ire at economic officials — first at the Fed, and now at the Bureau of Labor Statistics, which collects and reports economic data.",[],2025-08-12T14:40:24
Business of Fashion,Mejuri Wants to Bring Jewellery Back to Sports,https://www.businessoffashion.com/articles/sports/us-open-mejuri-tennis-racquet-magazine-collaboration/,"DTC fine jewellery brand Mejuri is entering the sports world through a new collaboration with Racquet Magazine, set to release to the public ahead of the US Open.",[],2025-08-13T04:30:00
Business of Fashion,How Tuckernuck Went From Fashion Outsider to E-Commerce Darling,https://www.businessoffashion.com/articles/retail/how-tuckernuck-went-from-fashion-outsider-to-e-commerce-darling/,"Three friends with no fashion background built a $100 million retail business in Washington, DC by doing what Farfetch and Matches Fashion couldn’t: defining their customer and sticking to their preppy aesthetic.",[],2025-08-13T04:30:00
Business of Fashion,Why Influencers Are Courting Legacy Media,https://www.businessoffashion.com/articles/media/why-influencers-are-courting-legacy-media/,"TikTok stars are seeking prestige and credibility from publications like Vogue and The New York Times — trading viral moments for lasting influence. But to be effective, influencers and publicists alike need to consider if their talent is actually news-worthy.",[],2025-08-12T04:30:00
Business of Fashion,"Olaplex Finds Success in Direct-to Consumer, Net Sales Increase",https://www.businessoffashion.com/news/hair-care/olaplex-sales-lift-2q25/,"The US hair care company reported a 2.3 percent sales gain, its first in four quarters, and has made inroads on its transformation strategy, chief executive Amanda Baldwin told The Business of Beauty.",[],2025-08-07T13:30:00
Business of Fashion,"‘Farm Babe’ Influencer Fights For GMOs, Against MAHA",https://www.businessoffashion.com/articles/beauty/farm-babe-fights-for-gmos-against-maha-influencers/,"US influencer Michelle Miller aims to debunk misinformation around farming practices, but is up against a louder political movement that aims to reconfigure America's food industry.",[],2025-08-12T14:54:33
Business of Fashion,Inside America’s Fast Fashion Graveyard,https://www.businessoffashion.com/articles/retail/inside-americas-fast-fashion-graveyard/,"In a bordertown in Texas, towering heaps of discarded clothing from across the country fill sprawling warehouses — the last stop in a global supply chain overflowing with fast fashion castoffs. One woman is trying to save what she can, one thrift tour at a time.",[],2025-08-12T04:06:00
Business of Fashion,Adidas Apologises for Sandal Appropriating Indigenous Mexican Design,https://www.businessoffashion.com/news/retail/adidas-apologises-for-sandal-appropriating-indigenous-mexican-design/,"The Oaxaca slip-on, launched five days ago by Mexican-American designer Willy Chavarria with Adidas, features a black sneaker sole topped with the leather weave typical of Mexico’s huarache sandals.",[],2025-08-11T21:26:41
Business of Fashion,Luxury Jeweller Fabergé Sold to Tech Investor in $50 Million Deal,https://www.businessoffashion.com/news/luxury/luxury-jeweller-faberge-sold-to-tech-investor-in-50m-deal/,"The renowned jeweller known for its imperial Russian Easter eggs, has been sold to technology investor Sergei Mosunov’s SMG Capital for $50 million, as its parent company Gemfields seeks to fund its mining operations.",[],2025-08-11T13:55:16
Business of Fashion,Mexico Wants Adidas to Pay Up After Indigenous-Inspired Collaboration with Willy Chavarria,https://www.businessoffashion.com/news/retail/mexico-adidas-willy-chavarri-oaxaca-slip-on-legal-action/,"Mexico is pursuing possible legal action against Adidas after Chavarria released the 'Oaxaca Slip On,' which allegedly copies the traditional, Indigenous huarache sandal without credit or benefit to local artisans.",[],2025-08-11T10:34:49
Business of Fashion,Worldview | Small Indian Apparel Exporters Face ‘Death Knell’ From US Tariffs,https://www.businessoffashion.com/articles/global-markets/worldview-small-indian-apparel-exporters-face-death-knell-from-us-tariffs/,"This week’s round-up of global markets fashion business news also features Bluestone’s IPO, LPP’s big Uzbekistan push and a reprieve for Lesotho garment factories.",[],2025-08-12T10:25:21
Business of Fashion,"Swiss Sneaker Brand On Lifts Sales Forecast as Europe, Asia Fuel Demand",https://www.businessoffashion.com/news/sports/swiss-sneaker-brand-on-lifts-sales-forecast-as-europe-asia-fuel-demand/,On raised its sales and earnings outlooks for the year after an unexpectedly strong second quarter that saw buyers in Europe and Asia snap up the Swiss sneaker maker’s high-priced footwear.,[],2025-08-12T09:50:38
Business of Fashion,"Natura Swings Back to Profit, Looks to Sell Avon International",https://www.businessoffashion.com/news/beauty/natura-swings-back-to-profit-looks-to-sell-avon-international/,"Net profit for the three months through the end of June landed at $35.8 million, reversing the $157 million real net loss it logged from the same period last year.",[],2025-08-12T09:16:31
Business of Fashion,"Trump Extends China Truce for 90 Days, Averting Tariff Hike",https://www.businessoffashion.com/news/china/trump-extends-china-truce-for-90-days-averting-tariff-hike/,"Had the truce not been extended through Nov. 10, US tariffs on Chinese goods would have jumped to at least 54% starting on August 12.",[],2025-08-12T08:57:28
Business of Fashion,Amplifying Heritage and Creativity at Afro Fashion Association,https://www.businessoffashion.com/articles/entrepreneurship/how-afro-fashion-association-empowers-bipoc-designers-to-weave-heritage-into-design-dei/,"The Milanese talent incubator supports underrepresented BIPOC fashion entrepreneurs across Europe, Asia and Africa. BoF sits down with five designers from the programme to explore how they pay homage to their heritage through design.",[],2025-08-12T04:00:00
Business of Fashion,How I Became… Reformation’s Chief Sustainability Officer,https://www.businessoffashion.com/articles/workplace-talent/careers-job-advice-kathleen-talbot-reformation-chief-sustainability-officer/,"Kathleen Talbot began her career researching food systems and teaching sustainability, before rising  to the C-suite at Reformation by prioritising mission over industry. Now, she shares her career advice.",[],2025-08-08T05:00:00
Business of Fashion,Beauty Chases Its New Rocket Ships,https://www.businessoffashion.com/articles/beauty/beauty-earnings-fragrance-slowdown/,"As companies lower their forecasts, brace for tariffs and undertake layoffs, the industry is realising its tried-and-true categories and markets will need reinforcements.",[],2025-08-11T04:00:00
Business of Fashion,How to Build a Male Influencer Brand,https://www.businessoffashion.com/articles/direct-to-consumer/the-rise-of-male-influencer-brands/,"A new cohort of fashion startups helmed by male creators is gaining ground. To build labels with influence beyond their founders’ niche audiences, they’re opening retail stores and forging collaborations.",[],2025-08-11T04:30:00
Business of Fashion,Nike Alum Maggie Gauger Is Athleta’s New CEO,https://www.businessoffashion.com/news/retail/nike-alum-maggie-gauger-is-athletas-new-ceo/,"Chris Blakeslee will step down after two years in the role, amid continued efforts to revive the Gap Inc.-owned activewear brand.",[],2025-07-29T15:28:10
Business of Fashion,"L’Oréal Sales Increase 2.4%, Missing Expectations",https://www.businessoffashion.com/news/beauty/loreal-sales-increase-24-missing-expectations/,The world’s biggest beauty company narrowly missed analyst expectations as travel retail and slower growth in Europe weighed on earnings.,[],2025-07-29T16:46:37
Business of Fashion,Ozempic Maker Novo Nordisk’s Market Value Drops $93 Billion,https://www.businessoffashion.com/news/beauty/novo-nordisk-stock-drop-july-2025/,"The Danish company, which manufactures Ozempic and Wegovy, announced a new CEO and a slash to its 2025 growth outlook, triggering a stock price plunge.",[],2025-07-29T18:18:58
Business of Fashion,The Victoria’s Secret Fashion Show Will Return in 2025,https://www.businessoffashion.com/news/retail/victorias-secret-fashion-show-2025/,The lingerie giant used an Instagram teaser to announce that its glitzy fashion show will be back on the runway for the second year in a row following a hiatus.,[],2025-07-29T20:45:26
Business of Fashion,Zegna Posts 2.6% Revenue Drop,https://www.businessoffashion.com/news/luxury/zegna-group-earnings-revenue-drop-thom-browne/,"The group saw sales in its wholesale channel sink, especially at its smaller Thom Browne brand, as well as weakness in the Chinese market.",[],2025-07-30T12:42:28
Business of Fashion,Skims Unveils First Beauty Product,https://www.businessoffashion.com/news/beauty/skims-unveils-first-beauty-product/,Kim Kardashian’s Skims launches shapewear for the face after announcing beauty ambitions earlier this year.,[],2025-07-29T21:31:21
Business of Fashion,Adidas Says Tariffs Will Add $231 Million to Second-Half Costs,https://www.businessoffashion.com/news/retail/adidas-says-tariffs-will-add-231-million-to-second-half-costs/,The German sportswear company said uncertainty was holding it back from increasing its annual guidance despite reporting stronger than expected second-quarter profit.,[],2025-07-30T07:42:13
Business of Fashion,"Mexico Raises Import Taxes on Online Purchases From Shein, Temu",https://www.businessoffashion.com/news/global-markets/mexico-raises-import-taxes-china-temu-shein-tariffs/,"As pressure mounts from the US, Mexico hikes import taxes on low-cost Chinese e-commerce goods, targeting Chinese retailers such as Shein and Temu.",[],2025-07-30T08:55:49
Business of Fashion,Kering Shares Rise as Market Looks Ahead,https://www.businessoffashion.com/news/luxury/kering-shares-rise-weak-second-quarter-market-gucci/,Investors looked past another weak quarter towards hopes for a turnaround under new CEO Luca De Meo.,[],2025-07-30T10:57:59
Business of Fashion,"Steven Madden Still Can’t Provide Outlook, Blames Tariffs",https://www.businessoffashion.com/news/retail/steven-madden-still-cant-provide-outlook-blames-tariffs/,Shares fell after the company announced it would not provide a financial outlook for the rest of the year due to the impact of new tariffs.,[],2025-07-30T14:51:20
Business of Fashion,Hermès Believes Heir No Longer Holds Shares Worth €14 Billion,https://www.businessoffashion.com/news/luxury/hermes-believes-heir-no-longer-holds-shares-worth-14-billion/,Executive chairman Axel Dumas has shed new light on the long-standing mystery surrounding Nicolas Puech’s €14 billion inheritance of Hermès shares.,[],2025-07-30T14:58:00
Business of Fashion,VF Corp Jumps After Earnings Beat as Turnaround Takes Hold,https://www.businessoffashion.com/news/retail/vf-corp-jumps-after-earnings-beat-as-turnaround-takes-hold/,"The Vans owner beat revenue and earnings forecasts in its fiscal first quarter, lifting shares by over 20 percent.",[],2025-07-30T15:17:13
Business of Fashion,Trump Unleashes a Flurry of Trade Surprises on Eve of Deadline,https://www.businessoffashion.com/news/global-markets/donald-trump-tariff-trade-war-india-imports-deals/,"A 25 percent levy on Indian imports, the promise of deals for Thailand and Cambodia and a rollback on all duty exemptions for small packages were among the last minute announcements.",[],2025-07-31T08:46:59
Business of Fashion,"Unilever Second Quarter Results Beat Expectations On Strong North America, EU Demand",https://www.businessoffashion.com/news/beauty/unilever-second-quarter-results-beat-expectations-on-strong-north-america-eu-demand/,"The Dove soap maker kept its 2025 outlook, with plans to double down on beauty and personal care and spin off its ice cream business by November.",[],2025-07-31T12:16:25
Business of Fashion,"Canada Goose’s Retail Push, Designer Tie-up Power Sales As Costs Surge",https://www.businessoffashion.com/news/luxury/canada-gooses-retail-push-designer-tie-up-power-sales-as-costs-surge/,"Despite a bigger-than-expected quarterly loss, Canada Goose saw a 22.4 percent  jump in first-quarter sales, exceeding revenue estimates thanks to strong US and Greater China market performance.",[],2025-07-31T16:49:22
Business of Fashion,Puma Appoints Former Adidas’ CIO Andreas Hubert As COO,https://www.businessoffashion.com/news/sports/puma-appoints-former-adidas-cio-andreas-hubert-as-coo/,Puma has appointed Andreas Hubert effective September 1 to oversee global sourcing operations.,[],2025-07-31T16:55:26
Business of Fashion,India’s Garment and Jewellery Sectors Fear for US Orders After Tariff Shock,https://www.businessoffashion.com/news/global-markets/indias-garment-and-jewellery-sectors-fear-for-us-orders-after-tariff-shock/,"New US tariffs on Indian imports are expected to significantly impact India’s exporters, potentially leading to job cuts and a shift in orders to other countries like Vietnam.",[],2025-07-31T17:04:00
Business of Fashion,"Kering’s New CEO De Meo to Receive €20 Million Sign-on Bonus, Filings Show",https://www.businessoffashion.com/news/luxury/kerings-new-ceo-de-meo-to-receive-20-million-sign-on-bonus-filings-show/,"Kering is proposing a significant compensation package for its new CEO, Luca de Meo, while outgoing CEO Francois-Henri Pinault will take a pay cut.",[],2025-07-31T17:11:25
Business of Fashion,Asia Factory Outlook at Lowest Since Pandemic on Trump Tariffs,https://www.businessoffashion.com/news/global-markets/asia-factory-outlook-at-lowest-since-pandemic-on-trump-tariffs/,"Manufacturers in Southeast Asia are less optimistic about future growth, despite recent improvements in output, amid tariff uncertainty.",[],2025-08-01T08:43:30
Business of Fashion,"End of US Parcel Tax Relief Threatens Ebay, Etsy Trade",https://www.businessoffashion.com/news/retail/end-of-us-parcel-tax-relief-threatens-ebay-etsy-trade/,The removal of the “de minimis” exemption for small parcels entering the US will raise the cost of international shipments for the secondhand and craft retail platforms.,[],2025-08-01T08:50:47
Business of Fashion,Relief in Southeast Asia As Trump’s Tariffs Level Playing Field,https://www.businessoffashion.com/news/global-markets/relief-in-southeast-asia-as-trumps-tariffs-level-playing-field/,"Major garment producers like Vietnam and Cambodia now face similar tariff rates of around 20 percent, lower than previously threatened.",[],2025-08-01T08:58:58
Business of Fashion,Watches of Switzerland Tumbles After Trump’s 39 percent Tariff Salvo,https://www.businessoffashion.com/news/luxury/watches-of-switzerland-tumbles-after-trumps-39-percent-tariff-salvo/,"Shares in the retailer of Rolex and other Swiss timepieces fell as much as 6 percent, as Switzerland was hit with some of the highest duties globally.",[],2025-08-01T09:39:31
Business of Fashion,"Colgate-Palmolive Sales Rise, Announces Restructuring Plan",https://www.businessoffashion.com/news/beauty/colgate-palmolive-sales-rise-announces-restructuring-plan/,"The personal care giant beat expectations and delineated steps taken to mitigate the effects of tariffs, and will embark on a five-year cost-cutting plan.",[],2025-08-01T12:49:34
Business of Fashion,Report: Kering in Talks with Qatar to Offload Milan Property,https://www.businessoffashion.com/news/luxury/report-kering-in-talks-with-qatar-to-offload-milan-property/,"The French group may sell a majority stake in the company that owns the building to Qatar’s royal family for €1.3 billion, Italy’s Il Corriere della Sera newspaper said.",[],2025-08-03T17:26:02
Business of Fashion,Italian Regulator Fines Giorgio Armani €3.5 Million for Unfair Commercial Practices,https://www.businessoffashion.com/news/luxury/giorgio-armani-misleading-ethical-fines-italy-anti-trust/,"The fashion group and one of its units ‘issued misleading ethical and social responsibility statements in contrast with the actual working conditions found at suppliers and subcontractors,’ Italy’s antitrust regulator said.",[],2025-08-04T10:25:03
Business of Fashion,Italian Competition Authority Hits Shein with €1 Million Greenwashing Fine,https://www.businessoffashion.com/news/retail/shein-fines-million-greenwashing-misleading-customers-environmental-impact/,The Singapore-headquartered fast fashion retailer was fined for misleading customers about the environmental impact of its products in its second financial sanction by a European competition authority in little more than a month.,[],2025-08-04T10:34:26
Business of Fashion,Swiss Luxury Watchmakers’ Shares Drop After Trump Tariff Shock,https://www.businessoffashion.com/news/luxury/swiss-watches-shares-drop-richemont-swatch-group/,The sector is already under pressure from a stronger franc and falling global demand.,[],2025-08-04T10:58:39
Business of Fashion,Indie Beauty Brand Youthforia to Close,https://www.businessoffashion.com/news/beauty/youthforia-closing-down-sale-controversy-tiktok-foundation/,"The brand had been mired in controversy since 2024, when the botched roll out of its Date Night foundation led to accusations of racial insensitivity and exclusion.",[],2025-08-04T11:56:41
Business of Fashion,Fenty Beauty Launches in India With Sephora and Tira Beauty,https://www.businessoffashion.com/news/beauty/rihanna-fenty-beauty-india-launch-sephora-tira-beauty/,The LVMH-owned cosmetics label has signed an exclusive deal with Reliance Retail to launch Fenty Beauty and Fenty Skin online and in 50 doors.,[],2025-08-04T15:00:51
Business of Fashion,"Il Makiage Owner Oddity to Launch New Brand, Lifts Full-Year Outlook",https://www.businessoffashion.com/news/beauty/oddity-second-quarter-2025-results-new-brand/,The US company’s net revenue grew 25% in the second quarter 2025 as it gears up to launch a new dermatological skin and body brand in the fall.,[],2025-08-04T20:16:00
Business of Fashion,Hugo Boss Confident It Can Cushion US Tariff Blow,https://www.businessoffashion.com/news/retail/hugo-boss-confident-it-can-cushion-us-tariff-blow/,The fashion group beat quarterly profit expectations on Tuesday despite warning of weak global demand.,[],2025-08-05T13:41:33
Business of Fashion,JD.com to Launch Five Discount Stores as Competition Intensifies,https://www.businessoffashion.com/news/retail/jdcom-to-launch-five-discount-stores-as-competition-intensifies/,"The Chinese retailer also announced that it would renew an international push for growth, launching its consumer-focused express delivery service abroad.",[],2025-08-05T13:45:39
Business of Fashion,Online Retailer Zalando Raises 2025 Guidance After About You Acquisition,https://www.businessoffashion.com/news/retail/online-retailer-zalando-raises-2025-guidance-after-about-you-acquisition/,"The Berlin-based company said it expected gross merchandise volumes to grow by 12-15 percent, up from a previously expected range of 4-9 percent.",[],2025-08-05T19:27:10
Business of Fashion,Shein and Temu Outpace Global Retail Giants in South Africa’s Fashion Market,https://www.businessoffashion.com/news/retail/shein-and-temu-outpace-global-retail-giants-in-south-africas-fashion-market/,The China-founded e-tailers’ appeal to price-sensitive consumers has impacted local retailers.,[],2025-08-05T19:31:15
Business of Fashion,Prada Promotes Christopher Bugg to Chief Communications Officer,https://www.businessoffashion.com/news/luxury/prada-group-promotes-christopher-bugg/,"Bugg will oversee global communications for the group’s Prada, Miu Miu, Church’s and Car Shoe brands.",[],2025-08-06T10:47:02
Business of Fashion,Gucci Staff Threaten to Strike Over Welfare Payment Dispute,https://www.businessoffashion.com/news/luxury/gucci-kering-staff-strike-welfare-payment-dispute/,"Around 1,000 retail and logistics employees across Italy declared a ‘state of unrest’ after accusing the Kering-owned brand of withholding a promised welfare bonus.",[],2025-08-06T10:52:18
Business of Fashion,Bath & Body Works Targets College Bookstores to Woo Young Buyers,https://www.businessoffashion.com/news/beauty/bath-body-works-us-university-expanding-bookstore/,"The beauty retailer plans to sell products in approximately 600 US university bookstores, aiming to attract Gen-Z shoppers and boost sales.",[],2025-08-06T11:37:18
Business of Fashion,Korean Beauty Startup Tops Industry Giant’s Market Value,https://www.businessoffashion.com/news/beauty/arp-corp-korean-beauty-home-device-market-value-tops-industry/,"South Korean home-beauty device company APR Corp. surpassed an industry leader’s market value after its stock hit a record following strong second-quarter earnings, driven by surging overseas demand for its cosmetics and high-tech facial devices.",[],2025-08-06T11:43:49
Business of Fashion,Amouage Sales Reach $200 Million in First Half of 2025,https://www.businessoffashion.com/news/beauty/amouage-sales-reach-200-million-in-first-half-of-2025/,"The Omani luxury fragrance brand’s sales surged 60 percent year-over-year, with supersized growth in all of its international markets.",[],2025-08-06T12:00:00
Business of Fashion,"Beiersdorf Shares Fall on Lowered Outlook, Moderate Growth",https://www.businessoffashion.com/news/beauty/beiersdorf-shares-fall-on-lowered-outlook-moderate-growth/,"The European personal care giant saw its stock price slide 10
percent after lowering its full-year sales guidance.",[],2025-08-06T12:13:21
Business of Fashion,"Shiseido Sales Slide 7.6%, Profits Improve on Cost-Cutting Plan",https://www.businessoffashion.com/news/beauty/shiseido-1h-2025-results/,The Japanese beauty giant reported a sales decline in the first half of the year 2025 but a 21.3 percent increase in its operating profit as it implements a turnaround.,[],2025-08-06T12:16:24
Business of Fashion,Shopify Forecasts Quarterly Revenue Above Estimates on Resilient Demand,https://www.businessoffashion.com/news/retail/shopify-forecasts-quarterly-revenue-above-estimates-on-resilient-demand/,Demand from retailers for its e-commerce services remains strong despite tariff-related anxiety.,[],2025-08-06T16:29:04
Business of Fashion,"E.l.f. Beauty Net Sales Rise 9%, Will Enter Sephora Middle East",https://www.businessoffashion.com/news/beauty/elf-beauty-sephora-entry-earnings/,"The cosmetics and skincare company saw sales rise for a 26th consecutive quarter, but declined to issue full-year guidance due to tariffs in the US.",[],2025-08-06T20:05:00
Business of Fashion,Kenvue Forecasts Annual Profit Below Estimates Amid Strategic Review,https://www.businessoffashion.com/news/beauty/kenvue-forecasts-annual-profit-below-estimates-amid-strategic-review/,"The global health company’s annual profit forecast fell below estimates, despite largely meeting quarterly earnings expectations.",[],2025-08-07T12:14:58
Business of Fashion,Peloton Projects Sales Decline and Will Cut Jobs in Turnaround Bid,https://www.businessoffashion.com/news/beauty/peloton-projects-sales-decline-and-will-cut-jobs-in-turnaround-bid/,The New York-based fitness technology company is laying off 6 percent of its workers globally.,[],2025-08-07T14:08:29
Business of Fashion,"The RealReal Posts Record Quarterly Revenue, Raises Annual Forecast",https://www.businessoffashion.com/news/retail/the-realreal-posts-record-quarterly-revenue-raises-annual-forecast/,"The luxury resale platform expanded its EBITDA margin as well, demonstrating that the secondhand fashion sector stands to benefit from tariffs and rising prices in high-end fashion.",[],2025-08-07T21:34:14
Business of Fashion,"Revolution Beauty Rejects Bid From Private Equity Firm, Sources Say",https://www.businessoffashion.com/news/beauty/revolution-beauty-rejects-bid-private-equity-firm-true/,"The cosmetic group has rejected a takeover offer from True, a private equity firm, and is now likely to pursue a capital raise from existing shareholders.",[],2025-08-08T11:26:56
Business of Fashion,Crocs Shares Slump 30% Amid Tariffs and Decline of ‘Ugly Shoe’ Trend,https://www.businessoffashion.com/news/retail/crocs-shares-slump-30-amid-tariffs-and-decline-of-ugly-shoe-trend/,"Stock plummeted after the foam footwear maker predicted revenues could drop by between 9 and 11 percent in the current quarter, disappointing analysts who were expecting slight growth.",[],2025-08-08T14:00:05
Business of Fashion,Under Armour Forecasts Downbeat Second-Quarter Sales,https://www.businessoffashion.com/news/sports/under-armour-forecasts-downbeat-second-quarter-sales/,"The Maryland-based sportswear maker has struggled to drive up demand in the past two years, with efforts to revive the business having hit more roadblocks in recent months due to the Trump administration's shifting tariff policies.",[],2025-08-08T13:42:25
Business of Fashion,Can India Become the World’s Fashion Factory?,https://www.businessoffashion.com/articles/global-markets/can-india-become-the-worlds-fashion-factory/,"As US president Donald Trump’s punishing new tariffs come into force, India is working towards becoming an apparel manufacturing powerhouse despite long-standing obstacles.",[],2025-08-08T13:32:46
Business of Fashion,BoF CROSSROADS 2025: Unpacking Fashion’s Future Markets,https://www.businessoffashion.com/articles/global-markets/bof-crossroads-2025-event-unpacking-future-fashion-markets-in-global-south/,"Designer Sabyasachi Mukherjee, entrepreneur and podcast host Anas Bukhash and Saudi Arabia’s Princess Noura Bint Faisal Al Saud and more discuss the opportunities in the industry’s most exciting emerging markets.",[],2025-04-10T20:23:52
Business of Fashion,Opinion: This Economy Is Ripe for Fake and Copycat Luxury Goods,https://www.businessoffashion.com/articles/luxury/opinion-this-economy-is-ripe-for-fake-and-copycat-luxury-goods/,"Rising prices, shifting consumer tastes and manufacturing scandals are eroding trust in luxury, giving counterfeiters and dupe-makers new opportunities to win over shoppers seeking style at a more accessible cost, writes Andrea Felsted.",[],2025-08-11T10:06:17
Business of Fashion,This Week: How Far Does the Power of Brand Go?,https://www.businessoffashion.com/articles/retail/this-week-how-far-does-the-power-of-brand-go/,"On Running and Tapestry report earnings this week amid rising inflation and cautious consumers. Following strong performances from Ralph Lauren and E.l.f. Beauty, these results will continue to test whether brand power is a match for economic uncertainty.",[],2025-08-10T12:00:00
